fecha,valor
5/18/2011,66.8981795
5/19/2011,66.299711
5/20/2011,67.187746
5/21/2011,65.0075615
5/22/2011,66.145943
5/23/2011,66.7148125
5/24/2011,64.5031615
5/25/2011,65.521881
5/26/2011,66.327711
5/27/2011,66.740163
5/28/2011,66.907646
5/29/2011,66.492765
5/30/2011,66.034395
5/31/2011,65.8343965
6/1/2011,66.9169265
6/2/2011,67.0556425
6/3/2011,67.732411
6/4/2011,68.342896
6/5/2011,67.758114
6/6/2011,67.9642775
6/7/2011,67.988528
6/8/2011,67.6770765
6/9/2011,67.2952575
6/10/2011,67.710261
6/11/2011,68.2324155
6/12/2011,68.683476
6/13/2011,68.982239
6/14/2011,69.088791
6/15/2011,69.1724045
6/16/2011,69.221976
6/17/2011,68.980406
6/18/2011,69.242274
6/19/2011,69.427777
6/20/2011,69.045894
6/21/2011,68.800122
6/22/2011,68.6489075
6/23/2011,69.637857
6/24/2011,69.7038605
6/25/2011,69.6253595
6/26/2011,69.9539755
6/27/2011,69.4241275
6/28/2011,69.421478
6/29/2011,69.5164425
6/30/2011,69.841124
7/1/2011,70.0249095
7/2/2011,70.1398735
7/3/2011,70.881776
7/4/2011,71.213973
7/5/2011,71.0714725
7/6/2011,71.164576
7/7/2011,70.6975935
7/8/2011,70.4451595
7/9/2011,69.768194
7/10/2011,69.6484075
7/11/2011,69.722124
7/12/2011,69.987211
7/13/2011,69.694529
7/14/2011,69.4810425
7/15/2011,68.730161
7/16/2011,68.899611
7/17/2011,70.163056
7/18/2011,69.5096805
7/19/2011,68.7499435
7/20/2011,68.7043925
7/21/2011,68.126683
7/22/2011,68.193729
7/23/2011,68.985678
7/24/2011,69.0844965
7/25/2011,68.810654
7/26/2011,68.8032635
7/27/2011,68.4917475
7/28/2011,67.7616935
7/29/2011,67.6386645
7/30/2011,67.763311
7/31/2011,67.822863
8/1/2011,67.5178255
8/2/2011,67.768879
8/3/2011,67.2659085
8/4/2011,67.7039275
8/5/2011,67.139911
8/6/2011,66.6792475
8/7/2011,65.9102325
8/8/2011,66.7599455
8/9/2011,66.014629
8/10/2011,66.766913
8/11/2011,67.089229
8/12/2011,66.183611
8/13/2011,65.661896
8/14/2011,66.407931
8/15/2011,66.1503665
8/16/2011,66.3870975
8/17/2011,66.1379275
8/18/2011,66.2266805
8/19/2011,66.139999
8/20/2011,65.1516655
8/21/2011,65.354999
8/22/2011,64.839166
8/23/2011,65.426499
8/24/2011,66.0258325
8/25/2011,65.571833
8/26/2011,65.0483325
8/27/2011,64.2996655
8/28/2011,64.8316655
8/29/2011,64.8821655
8/30/2011,63.7328325
8/31/2011,64.2889995
9/1/2011,63.997333
9/2/2011,63.466832
9/3/2011,63.668833
9/4/2011,63.594165
9/5/2011,63.723832
9/6/2011,62.6374995
9/7/2011,63.4256755
9/8/2011,63.802832
9/9/2011,64.155716
9/10/2011,63.945994
9/11/2011,63.338499
9/12/2011,63.8506655
9/13/2011,64.4508325
9/14/2011,64.338004
9/15/2011,63.0506655
9/16/2011,62.621179
9/17/2011,62.512999
9/18/2011,61.1861605
9/19/2011,62.4781655
9/20/2011,61.293499
9/21/2011,60.4304985
9/22/2011,59.5298325
9/23/2011,60.374806
9/24/2011,59.400166
9/25/2011,57.865165
9/26/2011,58.522499
9/27/2011,58.8016665
9/28/2011,62.219665
9/29/2011,61.981049
9/30/2011,61.102499
10/1/2011,60.6084985
10/2/2011,60.4792255
10/3/2011,59.8193325
10/4/2011,59.393999
10/5/2011,57.733666
10/6/2011,58.066999
10/7/2011,57.576166
10/8/2011,56.157666
10/9/2011,53.9323325
10/10/2011,54.166666
10/11/2011,51.2741655
10/12/2011,52.024499
10/13/2011,47.760666
10/14/2011,50.0143325
10/15/2011,53.2118325
10/16/2011,50.3534995
10/17/2011,48.221499
10/18/2011,47.7336665
10/19/2011,48.8754995
10/20/2011,48.891166
10/21/2011,47.3363325
10/22/2011,46.025499
10/23/2011,43.8834995
10/24/2011,44.3333325
10/25/2011,44.8424995
10/26/2011,46.8888325
10/27/2011,48.0449995
10/28/2011,47.567999
10/29/2011,48.0748275
10/30/2011,48.8664985
10/31/2011,49.3148325
11/1/2011,47.4833325
11/2/2011,46.7288325
11/3/2011,48.2119995
11/4/2011,46.5128425
11/5/2011,45.463166
11/6/2011,44.621126
11/7/2011,45.934266
11/8/2011,44.9004995
11/9/2011,44.497166
11/10/2011,44.5343325
11/11/2011,42.756666
11/12/2011,42.414166
11/13/2011,43.892
11/14/2011,45.6999995
11/15/2011,45.060721
11/16/2011,46.0529995
11/17/2011,45.3420495
11/18/2011,44.2698325
11/19/2011,44.0933325
11/20/2011,44.631666
11/21/2011,43.7569995
11/22/2011,45.949166
11/23/2011,45.963166
11/24/2011,46.438166
11/25/2011,46.8899995
11/26/2011,45.646166
11/27/2011,47.074499
11/28/2011,47.4223325
11/29/2011,48.506166
11/30/2011,48.917166
12/1/2011,47.876166
12/2/2011,47.9244995
12/3/2011,47.337999
12/4/2011,46.9324995
12/5/2011,47.1308325
12/6/2011,47.803333
12/7/2011,47.579666
12/8/2011,47.837332
12/9/2011,48.6515985
12/10/2011,48.733166
12/11/2011,49.3076655
12/12/2011,48.9991655
12/13/2011,48.0966665
12/14/2011,48.1443325
12/15/2011,47.2458325
12/16/2011,46.3434995
12/17/2011,46.0616325
12/18/2011,45.6608325
12/19/2011,46.4443325
12/20/2011,45.726166
12/21/2011,45.048166
12/22/2011,45.1611655
12/23/2011,44.5838325
12/24/2011,45.8096665
12/25/2011,45.9263325
12/26/2011,46.5886655
12/27/2011,46.1596665
12/28/2011,46.057333
12/29/2011,44.8359995
12/30/2011,45.277166
12/31/2011,45.6121665
1/1/2012,45.274666
1/2/2012,45.811499
1/3/2012,46.670499
1/4/2012,46.674666
1/5/2012,45.8851665
1/6/2012,45.2869995
1/7/2012,45.684999
1/8/2012,44.702666
1/9/2012,44.492166
1/10/2012,44.487666
1/11/2012,43.5304995
1/12/2012,44.151666
1/13/2012,43.2708325
1/14/2012,43.8063325
1/15/2012,43.8393325
1/16/2012,42.6488325
1/17/2012,42.0894995
1/18/2012,41.4819995
1/19/2012,41.7813325
1/20/2012,41.603166
1/21/2012,41.5513325
1/22/2012,41.135666
1/23/2012,41.5234995
1/24/2012,42.469166
1/25/2012,42.3336665
1/26/2012,43.6776655
1/27/2012,43.634166
1/28/2012,43.3563325
1/29/2012,43.827166
1/30/2012,45.7204995
1/31/2012,45.0118325
2/1/2012,45.1233325
2/2/2012,45.538666
2/3/2012,45.4399995
2/4/2012,46.043666
2/5/2012,45.665166
2/6/2012,44.7198325
2/7/2012,44.7801665
2/8/2012,44.5139985
2/9/2012,45.9073325
2/10/2012,46.1464995
2/11/2012,46.0076665
2/12/2012,45.5037495
2/13/2012,45.404332
2/14/2012,46.330166
2/15/2012,46.515495
2/16/2012,46.681166
2/17/2012,46.248666
2/18/2012,46.8284995
2/19/2012,46.8713325
2/20/2012,46.295166
2/21/2012,45.4295
2/22/2012,45.850666
2/23/2012,46.1359995
2/24/2012,46.8008325
2/25/2012,46.4980825
2/26/2012,46.0396665
2/27/2012,46.787999
2/28/2012,47.365332
2/29/2012,47.0763325
3/1/2012,47.7013325
3/2/2012,48.5184995
3/3/2012,48.8403325
3/4/2012,49.4483325
3/5/2012,49.001499
3/6/2012,48.9464995
3/7/2012,49.2496665
3/8/2012,48.577166
3/9/2012,48.1274995
3/10/2012,48.3949995
3/11/2012,48.434166
3/12/2012,49.054166
3/13/2012,49.4784995
3/14/2012,48.9374995
3/15/2012,49.077
3/16/2012,48.6431665
3/17/2012,49.7238325
3/18/2012,49.490666
3/19/2012,50.2183325
3/20/2012,51.1248325
3/21/2012,51.2889995
3/22/2012,51.1468325
3/23/2012,50.841332
3/24/2012,51.360666
3/25/2012,50.5578325
3/26/2012,51.0409995
3/27/2012,51.3833325
3/28/2012,50.976499
3/29/2012,50.9564985
3/30/2012,50.6484995
3/31/2012,50.368166
4/1/2012,49.6978325
4/2/2012,49.741332
4/3/2012,49.979666
4/4/2012,49.3224995
4/5/2012,48.8583325
4/6/2012,49.380666
4/7/2012,49.1513325
4/8/2012,50.0658325
4/9/2012,50.202166
4/10/2012,50.3128325
4/11/2012,50.346832
4/12/2012,49.655999
4/13/2012,48.668166
4/14/2012,48.9508325
4/15/2012,48.3243325
4/16/2012,48.422166
4/17/2012,47.990833
4/18/2012,48.1994995
4/19/2012,48.8243325
4/20/2012,49.4014985
4/21/2012,49.7635
4/22/2012,50.199832
4/23/2012,50.714332
4/24/2012,51.2216665
4/25/2012,50.8149995
4/26/2012,51.157999
4/27/2012,51.7184985
4/28/2012,52.0551665
4/29/2012,51.900499
4/30/2012,51.664499
5/1/2012,51.9558325
5/2/2012,52.2078325
5/3/2012,53.2038325
5/4/2012,53.248999
5/5/2012,53.471666
5/6/2012,53.5548325
5/7/2012,53.366499
5/8/2012,53.204332
5/9/2012,53.0369995
5/10/2012,52.7511665
5/11/2012,53.5163325
5/12/2012,53.4728325
5/13/2012,52.0133325
5/14/2012,52.0069995
5/15/2012,51.960666
5/16/2012,52.7679985
5/17/2012,53.465833
5/18/2012,53.892999
5/19/2012,53.9264985
5/20/2012,53.5524985
5/21/2012,53.6424985
5/22/2012,54.121166
5/23/2012,53.3523325
5/24/2012,53.2174985
5/25/2012,52.496666
5/26/2012,52.9739995
5/27/2012,53.1138325
5/28/2012,54.150999
5/29/2012,54.2419995
5/30/2012,54.366333
5/31/2012,55.132666
6/1/2012,54.5196665
6/2/2012,55.0003325
6/3/2012,55.695999
6/4/2012,56.095832
6/5/2012,56.191999
6/6/2012,55.492499
6/7/2012,56.159984
6/8/2012,56.144166
6/9/2012,55.717499
6/10/2012,54.9303325
6/11/2012,55.105999
6/12/2012,55.606166
6/13/2012,55.7218325
6/14/2012,55.5714995
6/15/2012,54.265499
6/16/2012,54.722817
6/17/2012,55.721666
6/18/2012,55.8278325
6/19/2012,56.2989985
6/20/2012,56.418166
6/21/2012,56.8093325
6/22/2012,56.795999
6/23/2012,57.3401655
6/24/2012,57.276499
6/25/2012,57.287166
6/26/2012,57.5353325
6/27/2012,57.941499
6/28/2012,57.4448325
6/29/2012,57.4363325
6/30/2012,58.107999
7/1/2012,57.5529985
7/2/2012,56.871019
7/3/2012,56.373499
7/4/2012,55.872166
7/5/2012,56.5128325
7/6/2012,55.759666
7/7/2012,55.4054995
7/8/2012,56.684999
7/9/2012,56.641999
7/10/2012,56.7869995
7/11/2012,57.586166
7/12/2012,57.850499
7/13/2012,58.3213325
7/14/2012,57.986666
7/15/2012,57.522817
7/16/2012,58.3419995
7/17/2012,58.6336655
7/18/2012,58.9903325
7/19/2012,58.497999
7/20/2012,57.948832
7/21/2012,58.778666
7/22/2012,58.6503325
7/23/2012,58.840832
7/24/2012,57.612681
7/25/2012,58.195666
7/26/2012,59.020999
7/27/2012,59.284999
7/28/2012,59.366999
7/29/2012,59.2608325
7/30/2012,58.322999
7/31/2012,58.1028325
8/1/2012,57.7964995
8/2/2012,57.9351665
8/3/2012,58.023832
8/4/2012,58.266166
8/5/2012,58.105999
8/6/2012,58.2901655
8/7/2012,57.752499
8/8/2012,57.6392485
8/9/2012,57.654166
8/10/2012,57.4699995
8/11/2012,57.719333
8/12/2012,58.047499
8/13/2012,58.412999
8/14/2012,58.3868325
8/15/2012,57.967999
8/16/2012,58.3134995
8/17/2012,58.557484
8/18/2012,58.878499
8/19/2012,59.044999
8/20/2012,59.076999
8/21/2012,59.174999
8/22/2012,59.6473325
8/23/2012,59.104166
8/24/2012,58.9814985
8/25/2012,59.0633325
8/26/2012,59.025832
8/27/2012,58.597999
8/28/2012,58.6321655
8/29/2012,58.261504
8/30/2012,57.182994
8/31/2012,56.958337
9/1/2012,56.411332
9/2/2012,56.324499
9/3/2012,56.5556455
9/4/2012,56.216666
9/5/2012,55.858499
9/6/2012,56.516327
9/7/2012,56.752499
9/8/2012,56.096499
9/9/2012,54.8788375
9/10/2012,54.913832
9/11/2012,55.2123325
9/12/2012,55.3044995
9/13/2012,55.182499
9/14/2012,55.1813325
9/15/2012,56.121499
9/16/2012,56.689499
9/17/2012,56.5714985
9/18/2012,56.686166
9/19/2012,57.109332
9/20/2012,56.6749985
9/21/2012,56.3679105
9/22/2012,55.9258325
9/23/2012,56.706166
9/24/2012,57.0441655
9/25/2012,57.4096655
9/26/2012,57.710499
9/27/2012,57.640999
9/28/2012,57.870333
9/29/2012,58.277999
9/30/2012,57.873999
10/1/2012,58.2619995
10/2/2012,58.177665
10/3/2012,58.6528325
10/4/2012,58.3018325
10/5/2012,58.5434985
10/6/2012,59.0269785
10/7/2012,58.9873325
10/8/2012,58.7799985
10/9/2012,57.973333
10/10/2012,58.598999
10/11/2012,58.300665
10/12/2012,58.4433325
10/13/2012,58.193749
10/14/2012,58.4818325
10/15/2012,58.7703325
10/16/2012,58.796666
10/17/2012,59.130166
10/18/2012,59.400999
10/19/2012,59.3906655
10/20/2012,59.5876655
10/21/2012,59.2356655
10/22/2012,59.726165
10/23/2012,60.025166
10/24/2012,59.927004
10/25/2012,60.2974985
10/26/2012,60.294499
10/27/2012,60.059489
10/28/2012,59.160999
10/29/2012,59.778415
10/30/2012,59.8608325
10/31/2012,59.5204835
11/1/2012,59.7446655
11/2/2012,60.321999
11/3/2012,59.8732485
11/4/2012,59.3734985
11/5/2012,59.5953325
11/6/2012,60.183833
11/7/2012,59.7866655
11/8/2012,59.489514
11/9/2012,58.031039
11/10/2012,57.9488375
11/11/2012,56.9973325
11/12/2012,58.255999
11/13/2012,57.932499
11/14/2012,58.436499
11/15/2012,58.5983325
11/16/2012,57.955009
11/17/2012,57.384166
11/18/2012,57.5636655
11/19/2012,56.2715775
11/20/2012,55.401999
11/21/2012,54.421499
11/22/2012,55.577999
11/23/2012,54.274166
11/24/2012,55.5378325
11/25/2012,55.8083325
11/26/2012,56.387499
11/27/2012,55.711666
11/28/2012,55.5978325
11/29/2012,56.3013325
11/30/2012,55.437499
12/1/2012,54.962999
12/2/2012,54.805499
12/3/2012,55.380166
12/4/2012,55.5878325
12/5/2012,55.703666
12/6/2012,56.6393325
12/7/2012,56.659999
12/8/2012,57.049499
12/9/2012,57.4953325
12/10/2012,57.462999
12/11/2012,58.018166
12/12/2012,57.401166
12/13/2012,56.7888325
12/14/2012,56.594666
12/15/2012,56.446499
12/16/2012,56.774166
12/17/2012,55.7668325
12/18/2012,55.2193325
12/19/2012,55.0383325
12/20/2012,54.9978275
12/21/2012,55.243489
12/22/2012,54.924166
12/23/2012,56.115484
12/24/2012,56.193166
12/25/2012,56.316666
12/26/2012,56.732499
12/27/2012,56.747999
12/28/2012,56.949333
12/29/2012,56.698166
12/30/2012,56.101666
12/31/2012,55.7889995
1/1/2013,56.9548325
1/2/2013,56.818166
1/3/2013,57.1838325
1/4/2013,57.492166
1/5/2013,57.896832
1/6/2013,57.4263325
1/7/2013,57.6208325
1/8/2013,57.173166
1/9/2013,58.292749
1/10/2013,58.475499
1/11/2013,58.6796655
1/12/2013,58.5538325
1/13/2013,58.4639995
1/14/2013,58.807499
1/15/2013,58.2548375
1/16/2013,57.7508325
1/17/2013,56.9141655
1/18/2013,57.176666
1/19/2013,57.261916
1/20/2013,57.8788325
1/21/2013,57.883827
1/22/2013,57.9066665
1/23/2013,57.290999
1/24/2013,57.355166
1/25/2013,56.5758325
1/26/2013,56.508499
1/27/2013,56.984666
1/28/2013,56.8533325
1/29/2013,57.0378325
1/30/2013,56.804416
1/31/2013,57.332999
2/1/2013,57.8898325
2/2/2013,58.326641
2/3/2013,56.054666
2/4/2013,58.198166
2/5/2013,58.6193325
2/6/2013,58.301549
2/7/2013,58.893166
2/8/2013,59.074333
2/9/2013,59.037921
2/10/2013,59.216249
2/11/2013,59.411665
2/12/2013,59.393499
2/13/2013,59.8078275
2/14/2013,57.632333
2/15/2013,59.692332
2/16/2013,60.152999
2/17/2013,60.4983325
2/18/2013,60.3951655
2/19/2013,60.655166
2/20/2013,61.003915
2/21/2013,61.0689985
2/22/2013,60.995832
2/23/2013,58.8901665
2/24/2013,61.8226655
2/25/2013,62.1015825
2/26/2013,61.7203325
2/27/2013,62.139004
2/28/2013,62.0063875
3/1/2013,62.4813325
3/2/2013,62.7783325
3/3/2013,62.823245
3/4/2013,62.489126
3/5/2013,61.9291665
3/6/2013,61.9076655
3/7/2013,62.5694995
3/8/2013,62.2633325
3/9/2013,62.762696
3/10/2013,62.2694995
3/11/2013,62.1279985
3/12/2013,62.453665
3/13/2013,62.2568325
3/14/2013,62.7529995
3/15/2013,62.9677495
3/16/2013,63.172749
3/17/2013,61.169499
3/18/2013,64.1393325
3/19/2013,64.061332
3/20/2013,64.5436655
3/21/2013,63.684249
3/22/2013,63.519499
3/23/2013,63.146665
3/24/2013,62.744166
3/25/2013,59.402333
3/26/2013,61.4638325
3/27/2013,62.1626665
3/28/2013,62.244999
3/29/2013,62.3183325
3/30/2013,61.904833
3/31/2013,59.414666
4/1/2013,61.785249
4/2/2013,61.705832
4/3/2013,61.6729995
4/4/2013,62.436166
4/5/2013,62.759499
4/6/2013,63.6433321053
4/7/2013,63.417166
4/8/2013,64.0465
4/9/2013,63.167832
4/10/2013,63.2011655
4/11/2013,62.9968325
4/12/2013,63.5022485
4/13/2013,63.484999
4/14/2013,63.1941655
4/15/2013,62.890916
4/16/2013,62.948499
4/17/2013,63.3178275
4/18/2013,63.335837
4/19/2013,63.4669995
4/20/2013,63.4274985
4/21/2013,63.399666
4/22/2013,63.727333
4/23/2013,63.7721655
4/24/2013,64.059499
4/25/2013,64.0971655
4/26/2013,61.8346655
4/27/2013,64.6524995
4/28/2013,63.864004
4/29/2013,64.1724985
4/30/2013,63.9001655
5/1/2013,63.6434995
5/2/2013,64.04367
5/3/2013,64.4468325
5/4/2013,64.753999
5/5/2013,64.412166
5/6/2013,64.6435815
5/7/2013,64.982666
5/8/2013,64.105165
5/9/2013,64.247165
5/10/2013,64.072087
5/11/2013,64.0728315
5/12/2013,64.3545835
5/13/2013,64.5708315
5/14/2013,64.3281605
5/15/2013,64.023166
5/16/2013,64.5939995
5/17/2013,64.85516
5/18/2013,64.683582
5/19/2013,64.787499
5/20/2013,64.6841655
5/21/2013,64.959833
5/22/2013,64.997833
5/23/2013,64.5310835
5/24/2013,64.6661645
5/25/2013,65.0465825
5/26/2013,65.216333
5/27/2013,65.340671
5/28/2013,65.486583
5/29/2013,65.874499
5/30/2013,65.8981655
5/31/2013,65.4991655
6/1/2013,65.6434985
6/2/2013,65.6616755
6/3/2013,66.2306605
6/4/2013,66.552166
6/5/2013,65.962
6/6/2013,66.4328325
6/7/2013,66.8051655
6/8/2013,66.929004
6/9/2013,66.428665
6/10/2013,66.6328335
6/11/2013,65.967332
6/12/2013,65.227999
6/13/2013,65.733999
6/14/2013,64.421166
6/15/2013,65.129832
6/16/2013,65.0646655
6/17/2013,65.5964995
6/18/2013,66.024005
6/19/2013,66.127999
6/20/2013,66.1929985
6/21/2013,67.1433315789
6/22/2013,66.696666
6/23/2013,66.4873325
6/24/2013,66.368504
6/25/2013,66.947828
6/26/2013,67.3128325
6/27/2013,68.0289463158
6/28/2013,68.4591210526
6/29/2013,68.3022794737
6/30/2013,68.9012268421
7/1/2013,68.6117531579
7/2/2013,68.9587705263
7/3/2013,68.8322794737
7/4/2013,67.6795045
7/5/2013,67.6671605
7/6/2013,67.308166
7/7/2013,67.856666
7/8/2013,67.516833
7/9/2013,67.643665
7/10/2013,68.6808325
7/11/2013,69.0866655
7/12/2013,69.315499
7/13/2013,69.131999
7/14/2013,69.4786605
7/15/2013,69.717165
7/16/2013,69.9879935
7/17/2013,70.088834
7/18/2013,69.588832
7/19/2013,69.2213365
7/20/2013,68.0674995
7/21/2013,67.8818325
7/22/2013,67.8316655
7/23/2013,68.2580035
7/24/2013,68.290166
7/25/2013,67.3244995
7/26/2013,67.826165
7/27/2013,67.1433325
7/28/2013,66.751332
7/29/2013,67.3268325
7/30/2013,67.710332
7/31/2013,67.4955045
8/1/2013,66.6783315
8/2/2013,67.1628325
8/3/2013,67.0071655
8/4/2013,67.3896655
8/5/2013,67.935832
8/6/2013,68.6331655
8/7/2013,68.517165
8/8/2013,67.739249
8/9/2013,67.201336
8/10/2013,67.438166
8/11/2013,67.275415
8/12/2013,67.0324985
8/13/2013,67.0399985
8/14/2013,68.0222216667
8/15/2013,67.4872211111
8/16/2013,67.5774061111
8/17/2013,67.3425911111
8/19/2013,65.9025916667
8/20/2013,66.9779616667
8/21/2013,67.5203688889
8/22/2013,67.6487022222
8/23/2013,66.7625916667
8/24/2013,67.0925916667
8/25/2013,66.4909238889
8/26/2013,66.9481472222
8/27/2013,54.49148
8/28/2013,68.0244422222
8/29/2013,67.9914794444
8/30/2013,68.7066666667
8/31/2013,68.635
9/1/2013,69.1220361111
9/2/2013,68.9461105556
9/3/2013,68.4829616667
9/4/2013,68.06648
9/5/2013,68.5499983333
9/6/2013,68.9316655556
9/7/2013,68.520925
9/8/2013,68.4396272222
9/9/2013,68.6829627778
9/10/2013,69.0162955556
9/11/2013,69.2387011111
9/12/2013,69.5972216667
9/13/2013,69.41574
9/14/2013,69.5785177778
9/15/2013,69.4349988889
9/16/2013,68.6974061111
9/17/2013,68.4005538889
9/18/2013,69.0601838889
9/19/2013,68.2353694444
9/20/2013,67.8988883333
9/21/2013,67.3172211111
9/22/2013,66.1657394444
9/23/2013,64.5485177778
9/24/2013,64.1879616667
9/25/2013,64.81111
9/26/2013,64.4703688889
9/27/2013,65.6709255556
9/28/2013,66.0924066667
9/29/2013,66.3790733333
9/30/2013,66.9840727778
10/1/2013,66.20148
10/2/2013,65.6544433333
10/3/2013,66.4294433333
10/4/2013,65.910555
10/5/2013,66.2435177778
