fecha,valor
10/6/2013,65.9235166667
10/7/2013,65.6549994444
10/8/2013,66.9261105556
10/9/2013,67.4362955556
10/10/2013,68.1248138889
10/11/2013,67.9627766667
10/12/2013,67.4114805556
10/13/2013,66.3403694444
10/14/2013,67.0231477778
10/15/2013,67.52611
10/16/2013,66.7296277778
10/17/2013,65.5740727778
10/18/2013,66.13648
10/19/2013,66.345925
10/20/2013,66.8112955556
10/21/2013,66.8542583333
10/22/2013,66.3337027778
10/23/2013,66.3988872222
10/24/2013,66.3557383333
10/25/2013,63.8946283333
10/26/2013,63.0642577778
10/27/2013,62.7720355556
10/28/2013,64.3727772222
10/29/2013,64.0792583333
10/30/2013,63.7212944444
10/31/2013,62.736295
11/1/2013,62.2061105556
11/2/2013,61.1277766667
11/3/2013,61.8355538889
11/4/2013,62.5785172222
11/5/2013,63.6337027778
11/6/2013,63.8594438889
11/7/2013,64.1966661111
11/8/2013,64.8572211111
11/9/2013,64.6835172222
11/10/2013,65.3138877778
11/11/2013,65.2296283333
11/12/2013,64.3874066667
11/13/2013,65.0655544444
11/14/2013,64.3598133333
11/15/2013,65.001295
11/16/2013,65.5479616667
11/17/2013,66.1688883333
11/18/2013,66.7355544444
11/19/2013,67.7725916667
11/20/2013,67.8579616667
11/21/2013,67.8612944444
11/22/2013,65.7935172222
11/23/2013,66.8327766667
11/24/2013,67.3735172222
11/25/2013,67.2598133333
11/26/2013,67.5235172222
11/27/2013,68.0501844444
11/28/2013,67.3001833333
11/29/2013,67.0114805556
11/30/2013,67.1346288889
12/1/2013,67.4498144444
12/2/2013,67.1548138889
12/3/2013,66.9372211111
12/4/2013,66.5842577778
12/5/2013,65.9722211111
12/6/2013,65.2298138889
12/7/2013,64.935185
12/8/2013,64.450555
12/9/2013,63.7290727778
12/10/2013,64.9105538889
12/11/2013,64.996665
12/12/2013,66.3107394444
12/13/2013,66.6344438889
12/14/2013,67.1322205556
12/15/2013,67.2261105556
12/16/2013,66.6862944444
12/17/2013,66.8070355556
12/18/2013,66.5801838889
12/19/2013,66.1901838889
12/20/2013,65.8333327778
12/21/2013,65.7401838889
12/22/2013,64.6422211111
12/23/2013,64.7996288889
12/24/2013,64.6972211111
12/25/2013,64.7329622222
12/26/2013,65.0735177778
12/27/2013,65.2988872222
12/28/2013,65.4242588889
12/29/2013,65.6951844444
12/30/2013,65.6222211111
12/31/2013,65.6492583333
1/1/2014,64.941295
1/2/2014,65.4314805556
1/3/2014,66.27648
1/4/2014,66.1479616667
1/5/2014,65.8757394444
1/6/2014,66.2620361111
1/7/2014,66.21611
1/8/2014,66.8685172222
1/9/2014,66.7435172222
1/10/2014,67.2296288889
1/11/2014,66.7631472222
1/12/2014,67.5177761111
1/13/2014,67.4705538889
1/14/2014,68.0294438889
1/15/2014,67.8627766667
1/16/2014,68.1577766667
1/17/2014,67.9529616667
1/18/2014,68.0879616667
1/19/2014,69.4648127778
1/20/2014,68.9629622222
1/21/2014,68.7909238889
1/22/2014,69.4127772222
1/23/2014,69.5049988889
1/24/2014,69.6292583333
1/25/2014,69.8762944444
1/26/2014,69.5312955556
1/27/2014,69.6753694444
1/28/2014,70.1275905556
1/29/2014,70.2631466667
1/30/2014,69.4044433333
1/31/2014,69.87148
2/1/2014,69.8499977778
2/2/2014,70.0705538889
2/3/2014,69.44111
2/4/2014,70.172035
2/5/2014,70.3187022222
2/6/2014,70.2044416667
2/7/2014,70.4257405556
2/8/2014,70.8907394444
2/9/2014,70.6757388889
2/10/2014,71.1331466667
2/11/2014,71.3646277778
2/12/2014,70.4727777778
2/13/2014,70.6003683333
2/14/2014,70.4057394444
2/15/2014,69.2907388889
2/16/2014,69.1429605556
2/17/2014,69.7725922222
2/18/2014,69.7585172222
2/19/2014,69.8629616667
2/20/2014,69.9146288889
2/21/2014,69.9762955556
2/22/2014,69.8288872222
2/23/2014,69.9429616667
2/24/2014,69.9142588889
2/25/2014,69.64648
2/26/2014,69.797035
2/27/2014,69.2627761111
2/28/2014,69.50648
3/1/2014,70.0909233333
3/2/2014,70.5285177778
3/3/2014,70.2049994444
3/4/2014,69.56574
3/5/2014,70.0577766667
3/6/2014,69.80537
3/7/2014,70.3298127778
3/8/2014,69.2296272222
3/9/2014,69.0162955556
3/10/2014,68.9220355556
3/11/2014,68.9259244444
3/12/2014,68.8096277778
3/13/2014,68.8433316667
3/14/2014,69.3851844444
3/15/2014,69.0805533333
3/16/2014,69.1646277778
3/17/2014,69.1248138889
3/18/2014,69.2468505556
3/19/2014,69.2883327778
3/20/2014,68.6894433333
3/21/2014,68.9340727778
3/22/2014,69.2948133333
3/23/2014,69.41148
3/24/2014,69.9372205556
3/25/2014,69.7987027778
3/26/2014,69.8242572222
3/27/2014,69.6872205556
3/28/2014,69.6638883333
3/29/2014,69.1422211111
3/30/2014,68.5512944444
3/31/2014,68.3298133333
4/1/2014,67.7168505556
4/2/2014,68.1366644444
4/3/2014,67.6090727778
4/4/2014,67.2320355556
4/5/2014,67.0835172222
4/6/2014,66.7881466667
4/7/2014,66.5518505556
4/8/2014,60.8396070588
4/9/2014,65.9699983333
4/10/2014,66.5107394444
4/11/2014,65.8920355556
4/12/2014,66.2325916667
4/13/2014,66.0833316667
4/14/2014,66.5725911111
4/15/2014,65.9540733333
4/16/2014,66.0464805556
4/17/2014,65.59148
4/18/2014,65.4901833333
4/19/2014,65.3549983333
4/20/2014,66.0796277778
4/21/2014,67.0001844444
4/22/2014,65.990925
4/23/2014,66.7675911111
4/24/2014,66.1085172222
4/25/2014,66.4268505556
4/26/2014,66.4492577778
4/27/2014,66.9377761111
4/28/2014,66.9325916667
4/29/2014,67.5024061111
4/30/2014,67.5016655556
5/1/2014,67.1201833333
5/2/2014,66.2733311111
5/3/2014,65.9155538889
5/4/2014,65.9637022222
5/5/2014,66.2179616667
5/6/2014,66.0138861111
5/7/2014,67.1568505556
5/8/2014,67.5388872222
5/9/2014,67.98685
5/10/2014,67.8525905556
5/11/2014,67.3953688889
5/12/2014,67.2955538889
5/13/2014,67.6561088889
5/14/2014,66.9616655556
5/15/2014,66.4648127778
5/16/2014,66.9466655556
5/17/2014,67.456665
5/18/2014,67.6155533333
5/19/2014,67.48759
5/20/2014,68.0738872222
5/21/2014,67.8194433333
5/22/2014,66.9253688889
5/23/2014,67.1870361111
5/24/2014,67.2148138889
5/25/2014,67.8403688889
5/26/2014,68.1844427778
5/27/2014,68.4685166667
5/28/2014,68.6383327778
5/29/2014,68.322405
5/30/2014,67.6774061111
5/31/2014,68.2601833333
6/1/2014,68.6296272222
6/2/2014,68.8501827778
6/3/2014,68.6801844444
6/4/2014,68.6853677778
6/5/2014,68.6255522222
6/6/2014,68.7955544444
6/7/2014,68.7290722222
6/8/2014,68.4637022222
6/9/2014,68.6251833333
6/10/2014,68.8953694444
6/11/2014,68.7531461111
6/12/2014,69.2283316667
6/13/2014,69.0670355556
6/14/2014,69.4449977778
6/15/2014,69.1801838889
6/16/2014,69.5074055556
6/17/2014,69.3977755556
6/18/2014,69.4325916667
6/19/2014,69.2192566667
6/20/2014,69.3479605556
6/21/2014,69.601665
6/23/2014,69.7699977778
6/24/2014,70.7396272222
6/25/2014,70.6703688889
6/26/2014,70.6011105556
6/27/2014,70.8499983333
6/28/2014,70.7681466667
6/29/2014,71.9244427778
6/30/2014,71.8435172222
7/1/2014,71.6287022222
7/2/2014,71.816665
7/3/2014,71.4127761111
7/4/2014,71.7703688889
7/5/2014,71.1712938889
7/6/2014,71.4742577778
7/7/2014,70.7474066667
7/8/2014,70.8979611111
7/9/2014,71.0790722222
7/10/2014,71.2201833333
7/11/2014,71.3233316667
7/12/2014,71.2411094444
7/13/2014,71.4127761111
7/14/2014,71.6672205556
7/15/2014,71.10722
7/16/2014,71.09148
7/17/2014,70.7155522222
7/18/2014,70.8718494444
7/19/2014,70.8398133333
7/20/2014,70.5951827778
7/21/2014,70.9464783333
7/22/2014,71.1274061111
7/23/2014,71.1572205556
7/24/2014,71.03148
7/25/2014,70.377405
7/26/2014,69.8394422222
7/27/2014,69.82222
7/28/2014,69.8605527778
7/29/2014,69.6549977778
7/30/2014,69.7738888889
7/31/2014,69.7883311111
8/1/2014,69.9538866667
8/2/2014,69.3318511111
8/3/2014,69.6405538889
8/4/2014,69.6948133333
8/5/2014,69.1824055556
8/6/2014,68.8183322222
8/7/2014,69.1649988889
8/8/2014,68.7299977778
8/9/2014,68.9774072222
8/10/2014,68.3387022222
8/11/2014,68.196295
8/12/2014,68.91722
8/13/2014,69.1129611111
8/14/2014,69.1577761111
8/15/2014,69.5751838889
8/16/2014,69.887035
8/17/2014,69.8692566667
8/18/2014,69.2703677778
8/19/2014,70.0540738889
8/20/2014,70.1581466667
8/21/2014,70.2101833333
8/22/2014,69.8805544444
8/23/2014,69.9990727778
8/24/2014,69.9112944444
8/25/2014,70.171665
8/26/2014,70.2538877778
8/27/2014,70.4294433333
8/28/2014,70.7927766667
8/29/2014,70.3707388889
8/30/2014,70.2020361111
8/31/2014,70.27222
9/1/2014,70.4803688889
9/2/2014,70.6172205556
9/3/2014,70.26111
9/4/2014,69.7746283333
9/5/2014,69.932035
9/6/2014,70.1088861111
9/7/2014,69.9090716667
9/8/2014,69.7496283333
9/9/2014,69.5633311111
9/10/2014,71.0472211111
9/11/2014,70.995925
9/12/2014,70.5837022222
9/13/2014,70.5935166667
9/14/2014,70.7131483333
9/15/2014,70.7803677778
9/16/2014,71.21685
9/17/2014,71.2603683333
9/18/2014,71.4044427778
9/19/2014,71.323145
9/20/2014,71.2961094444
9/21/2014,71.5040716667
9/22/2014,71.750925
9/23/2014,71.7822205556
9/24/2014,72.0599988889
9/25/2014,71.8712944444
9/26/2014,71.846295
9/27/2014,71.8505533333
9/28/2014,71.837405
9/29/2014,72.1475905556
9/30/2014,71.9238866667
10/1/2014,72.25296
10/2/2014,71.8777761111
10/3/2014,71.9137033333
10/4/2014,71.766665
10/5/2014,71.8142583333
10/6/2014,71.6925916667
10/7/2014,71.6935172222
10/8/2014,71.6740727778
10/9/2014,71.8751833333
10/10/2014,71.6446277778
10/11/2014,71.5498116667
10/12/2014,71.4562938889
10/13/2014,71.3901822222
10/14/2014,70.5603688889
10/15/2014,70.6092577778
10/16/2014,71.0342572222
10/17/2014,70.4742583333
10/18/2014,70.6570361111
10/19/2014,71.0024055556
10/20/2014,70.59722
10/21/2014,70.6816644444
10/22/2014,71.1962944444
10/23/2014,71.3883311111
10/24/2014,71.49611
10/25/2014,71.4829622222
10/26/2014,71.5172216667
10/27/2014,71.7807388889
10/28/2014,71.6566627778
10/29/2014,71.5316644444
10/30/2014,71.6598138889
10/31/2014,71.2288877778
11/1/2014,71.4685161111
11/2/2014,71.5288872222
11/3/2014,71.3666638889
11/4/2014,71.33074
11/5/2014,71.4946283333
11/6/2014,71.3779611111
11/7/2014,71.3109233333
11/8/2014,71.6303683333
11/9/2014,71.661295
11/10/2014,71.6288866667
11/11/2014,71.642035
11/12/2014,71.1074044444
11/13/2014,71.1468505556
11/14/2014,71.6151844444
11/15/2014,71.91574
11/16/2014,72.1924055556
11/17/2014,72.3999983333
11/18/2014,72.2068483333
11/19/2014,71.18259
11/20/2014,70.787035
11/21/2014,70.6864788889
11/22/2014,70.48185
11/23/2014,70.5485172222
11/24/2014,71.0096266667
11/25/2014,71.1340722222
11/26/2014,71.377035
11/27/2014,71.6112933333
11/28/2014,71.8999977778
11/29/2014,72.0344422222
11/30/2014,72.2027755556
12/1/2014,72.1055533333
12/2/2014,72.0437016667
12/3/2014,72.6414788889
12/4/2014,72.6679616667
12/5/2014,72.627035
12/6/2014,72.8625911111
12/7/2014,72.9462717647
12/8/2014,72.5196058824
12/9/2014,72.4509244444
12/10/2014,72.5296277778
12/11/2014,72.5111088889
12/12/2014,72.5062938889
12/13/2014,72.4442572222
12/14/2014,72.4187011111
12/15/2014,72.5474055556
12/16/2014,72.9292572222
12/17/2014,71.907775
12/18/2014,71.9642572222
12/19/2014,72.5111083333
12/20/2014,71.8909238889
12/21/2014,71.93148
12/22/2014,71.7518505556
12/23/2014,71.1979605556
12/24/2014,71.4211088889
12/25/2014,70.7809985
12/26/2014,70.2283315
12/27/2014,70.772165
12/28/2014,70.9814985
12/29/2014,70.180165
12/30/2014,70.6234975
12/31/2014,69.8503315
1/1/2015,70.7173315
1/2/2015,70.7361645
1/3/2015,70.5576655
1/4/2015,73.2768405263
1/5/2015,68.811998
1/6/2015,68.2439985
1/7/2015,67.2914975
1/8/2015,67.7729985
1/9/2015,67.913998
1/10/2015,68.2878325
1/11/2015,67.9909985
1/12/2015,68.531331
1/13/2015,68.5694975
1/14/2015,68.270665
1/15/2015,68.2258315
1/16/2015,68.6536655
1/17/2015,69.061665
1/18/2015,69.142998
1/19/2015,70.205498
1/20/2015,70.2793315
1/21/2015,70.4819985
1/22/2015,70.7426645
1/23/2015,70.8063305
1/24/2015,70.7459985
1/25/2015,70.859498
1/26/2015,71.316498
1/27/2015,71.565165
1/28/2015,71.4689975
1/29/2015,70.874164
1/30/2015,70.983164
1/31/2015,71.0811655
2/1/2015,71.0659985
2/2/2015,70.8344985
2/3/2015,71.2513315
2/4/2015,71.192665
2/5/2015,71.1829975
2/6/2015,70.923998
2/7/2015,70.4636655
2/8/2015,70.864331
2/9/2015,70.934499
2/10/2015,71.0934985
2/11/2015,71.122332
2/12/2015,70.993332
2/13/2015,70.441165
2/14/2015,70.5159985
2/15/2015,70.172665
2/16/2015,69.927164
2/17/2015,69.8724985
2/18/2015,69.901165
2/19/2015,70.360498
2/20/2015,70.886997
2/21/2015,70.5118315
2/22/2015,70.231498
2/23/2015,70.2551645
2/24/2015,70.398497
2/25/2015,70.5974985
2/26/2015,70.2996645
2/27/2015,70.655165
2/28/2015,70.9836645
3/1/2015,71.169165
3/2/2015,71.5989985
3/3/2015,71.568499
3/4/2015,71.6581645
3/5/2015,71.4611645
3/6/2015,72.1651645
3/7/2015,71.824665
3/8/2015,71.8351645
3/9/2015,73.3349975
3/10/2015,72.928998
3/11/2015,72.1919985
3/12/2015,71.9163305
3/13/2015,71.9659975
3/14/2015,71.8989985
3/15/2015,71.836831
3/16/2015,71.403664
3/17/2015,71.363831
3/18/2015,71.5949975
3/19/2015,71.8914975
3/20/2015,71.5654975
3/21/2015,71.472331
3/22/2015,71.592664
3/23/2015,70.842498
3/24/2015,71.016664
3/25/2015,71.407498
3/26/2015,71.554165
3/27/2015,71.8466645
3/28/2015,71.954831
3/29/2015,72.508331
3/30/2015,73.1996645
3/31/2015,73.214498
4/1/2015,73.401664
4/2/2015,73.2896645
4/3/2015,73.3828315
4/4/2015,73.539498
4/5/2015,73.7089975
4/6/2015,73.786665
4/7/2015,73.9941645
4/8/2015,73.4168305
4/9/2015,73.0378315
4/10/2015,73.1656635
4/11/2015,72.819998
4/12/2015,73.019165
4/13/2015,72.828498
4/14/2015,71.8578315
4/15/2015,72.375832
4/16/2015,72.252498
4/17/2015,71.8974975
4/18/2015,72.622331
4/19/2015,73.134498
4/20/2015,73.5139985
4/21/2015,73.135998
4/22/2015,73.048998
4/23/2015,72.642997
4/24/2015,73.1614975
4/25/2015,73.366331
4/26/2015,73.2671635
4/27/2015,73.4528305
4/28/2015,73.5324985
4/29/2015,73.2839975
4/30/2015,72.8331645
5/1/2015,72.537998
5/2/2015,72.652331
5/3/2015,73.1594975
5/4/2015,73.373997
5/5/2015,73.546164
5/6/2015,73.414498
5/7/2015,72.462498
5/8/2015,72.5079975
5/9/2015,72.6739985
5/10/2015,72.706331
5/11/2015,72.5946645
5/12/2015,72.8604985
5/13/2015,72.819331
5/14/2015,73.3091645
5/15/2015,73.3088305
5/16/2015,73.5118305
5/17/2015,73.829831
5/18/2015,73.703831
5/19/2015,73.587998
5/20/2015,73.575664
5/21/2015,73.385331
5/22/2015,73.3986645
5/23/2015,73.3601645
5/24/2015,73.350831
5/25/2015,73.4911645
5/26/2015,73.653664
5/27/2015,73.845331
5/28/2015,73.440498
5/29/2015,77.1142572222
5/30/2015,73.9913305
5/31/2015,73.99983
6/1/2015,74.121164
6/2/2015,74.1846635
6/3/2015,74.109664
6/4/2015,73.6741645
6/5/2015,72.945665
6/6/2015,72.7199975
6/7/2015,72.5719975
6/8/2015,73.3045589474
6/9/2015,72.4529975
6/10/2015,72.5891645
6/11/2015,71.8706645
6/12/2015,72.0081635
6/13/2015,72.1456635
6/14/2015,72.756664
6/15/2015,73.3461635
6/16/2015,73.552331
6/17/2015,74.2214975
6/18/2015,73.7721645
6/19/2015,74.583164
6/20/2015,75.0344975
6/21/2015,81.7048970588
6/22/2015,68.6468488889
6/23/2015,75.240664
6/24/2015,75.3701635
6/25/2015,71.0320005
6/26/2015,75.6176645
6/27/2015,75.54733
6/28/2015,75.8924965
6/29/2015,75.415664
6/30/2015,75.97933
7/1/2015,76.086831
7/2/2015,76.248832
7/3/2015,76.1188305
7/4/2015,75.724831
7/5/2015,75.920163
7/6/2015,75.3883315
7/7/2015,75.9053315
7/8/2015,75.1948295
7/9/2015,75.362831
7/10/2015,75.4046645
7/11/2015,75.76133
7/12/2015,75.032331
7/13/2015,75.5618305
7/15/2015,74.9789975
7/16/2015,75.1943315
7/17/2015,74.6294975
7/18/2015,74.9281635
7/19/2015,75.1474965
7/20/2015,75.367998
7/21/2015,75.6153315
7/22/2015,75.692664
7/23/2015,75.9374965
7/24/2015,74.946997
7/25/2015,75.0373315
7/26/2015,75.182665
7/27/2015,75.7904975
7/28/2015,74.505831
7/29/2015,74.74333
7/30/2015,74.564998
7/31/2015,75.1073305
8/1/2015,74.442498
8/2/2015,75.342164
8/3/2015,75.5746645
8/4/2015,75.765331
8/5/2015,75.81833
8/6/2015,75.581998
8/7/2015,75.4804975
8/8/2015,75.5466635
8/9/2015,75.521497
8/10/2015,75.6154975
8/11/2015,75.7639975
8/12/2015,75.726498
8/13/2015,76.0469975
8/14/2015,75.90083
8/15/2015,75.8319975
8/16/2015,75.6018305
8/17/2015,76.03633
8/18/2015,76.3529975
8/19/2015,76.4604965
8/20/2015,76.2493315
8/21/2015,75.9328305
8/22/2015,80.528
8/23/2015,76.075664
8/24/2015,80.104
8/25/2015,76.29233
8/26/2015,76.4296635
8/27/2015,76.6109975
8/28/2015,76.6978305
8/29/2015,76.754498
8/30/2015,76.7583315
8/31/2015,76.7146645
9/1/2015,76.5203305
9/2/2015,76.573497
9/3/2015,76.799831
9/4/2015,77.372998
9/5/2015,77.4941645
9/6/2015,77.51133
9/7/2015,77.455497
9/8/2015,77.522663
9/9/2015,77.451496
9/10/2015,77.540997
9/11/2015,77.418663
9/12/2015,77.5679975
9/13/2015,78.15933
9/14/2015,78.2243305
9/15/2015,78.4433305
9/16/2015,78.3711635
9/17/2015,78.0079975
9/18/2015,78.316331
9/19/2015,78.2799975
9/20/2015,78.3754975
9/21/2015,78.5343315
9/22/2015,78.739664
9/23/2015,78.760497
9/24/2015,78.826331
9/25/2015,78.6593295
9/26/2015,78.4646635
9/27/2015,78.245497
9/28/2015,78.479664
9/29/2015,78.7108295
9/30/2015,78.718664
10/1/2015,78.6776645
10/2/2015,78.511498
10/3/2015,78.3271645
10/4/2015,78.5933315
10/5/2015,78.968997
10/6/2015,79.196664
10/7/2015,79.2808315
10/8/2015,78.9559975
10/9/2015,78.9349965
10/10/2015,79.015998
10/11/2015,78.940497
10/12/2015,78.13333
10/13/2015,77.3989975
10/14/2015,77.5528305
10/15/2015,77.5273315
10/16/2015,77.137331
10/17/2015,77.5373305
10/18/2015,77.190498
10/19/2015,77.8913315
10/20/2015,77.818331
10/21/2015,78.0169975
10/22/2015,78.2398305
10/23/2015,78.522331
10/24/2015,78.7438305
10/25/2015,79.0021635
10/26/2015,78.9949975
10/27/2015,79.0943305
10/28/2015,79.1139965
10/29/2015,79.2766635
10/30/2015,79.582497
10/31/2015,79.693163
11/1/2015,79.557497
11/2/2015,79.766497
11/3/2015,79.665663
11/4/2015,79.8311635
11/5/2015,79.66633
11/6/2015,79.295164
11/7/2015,79.3606635
11/8/2015,78.993163
11/9/2015,78.5123305
11/10/2015,78.415497
11/11/2015,78.313164
11/12/2015,77.910164
11/13/2015,77.7646645
11/14/2015,78.509331
11/15/2015,78.350163
11/16/2015,78.410164
11/17/2015,77.947831
11/18/2015,77.4968305
11/19/2015,77.3589965
11/20/2015,77.573663
11/21/2015,77.03733
11/22/2015,76.7849965
11/23/2015,77.0973305
11/24/2015,76.7298305
11/25/2015,76.0976635
11/26/2015,76.32883
11/27/2015,77.1158305
11/28/2015,76.7543305
11/29/2015,76.372164
11/30/2015,77.1463305
12/1/2015,76.0288305
12/2/2015,75.680831
12/3/2015,75.2714975
12/4/2015,74.579164
12/5/2015,73.866164
12/6/2015,75.36983
12/7/2015,75.2321645
12/8/2015,76.0191635
12/9/2015,76.6296635
12/10/2015,76.4366635
12/11/2015,76.7049975
12/12/2015,76.58983
12/13/2015,77.160331
12/14/2015,77.618163
12/15/2015,77.19283
12/16/2015,77.87983
12/17/2015,77.9028305
12/18/2015,77.5679965
12/19/2015,77.61383
12/20/2015,77.3171635
12/21/2015,77.6171645
12/22/2015,77.9203305
12/23/2015,77.7751635
12/24/2015,77.8134965
12/25/2015,77.906497
12/26/2015,77.6454975
12/27/2015,77.7244975
12/28/2015,77.83633
12/29/2015,78.131664
12/30/2015,78.028163
