fecha,valor
12/31/2015,78.970997
1/1/2016,78.887997
1/2/2016,79.099163
1/3/2016,79.0763305
1/4/2016,78.755164
1/5/2016,78.306496
1/6/2016,78.213663
1/7/2016,78.522497
1/8/2016,78.6278295
1/9/2016,78.58933
1/10/2016,78.457164
1/11/2016,77.9176635
1/12/2016,78.2818305
1/13/2016,77.62033
1/14/2016,77.3849965
1/15/2016,77.105663
1/16/2016,75.980497
1/17/2016,75.8874965
1/18/2016,77.6713305
1/19/2016,77.9254955
1/20/2016,78.1794965
1/21/2016,76.9136842105
1/22/2016,76.6194736842
1/23/2016,78.182664
1/24/2016,76.9478947368
1/25/2016,76.9584215789
1/26/2016,76.8963168421
1/27/2016,77.6444965
1/28/2016,77.2659965
1/29/2016,75.6952636842
1/30/2016,75.7226321053
1/31/2016,76.3078936842
2/1/2016,76.7168415789
2/2/2016,77.877663
2/3/2016,77.962663
2/4/2016,75.6089468421
2/5/2016,76.2194747368
2/6/2016,75.5463163158
2/7/2016,77.957163
2/8/2016,78.074663
2/9/2016,78.546997
2/10/2016,78.7081635
2/11/2016,78.474164
2/12/2016,76.6678947368
2/13/2016,78.43333
2/14/2016,76.0352631579
2/15/2016,75.9689484211
2/16/2016,77.49633
2/17/2016,76.5973678947
2/18/2016,76.7989478947
2/19/2016,76.9273684211
2/20/2016,77.0526321053
2/21/2016,77.957496
2/22/2016,78.07233
2/23/2016,78.0054965
2/24/2016,78.451163
2/25/2016,78.88983
2/26/2016,78.8238295
2/27/2016,78.822496
2/28/2016,78.6479965
2/29/2016,78.686329
3/1/2016,79.03483
3/2/2016,79.147497
3/3/2016,79.26533
3/4/2016,79.401663
3/5/2016,79.314662
3/6/2016,79.157163
3/7/2016,79.0696635
3/8/2016,78.705496
3/9/2016,78.7418295
3/10/2016,78.0908295
3/11/2016,77.551997
3/12/2016,77.14033
3/13/2016,76.817996
3/14/2016,77.0588295
3/15/2016,77.0513295
3/16/2016,77.2006635
3/17/2016,77.419329
3/18/2016,77.5174965
3/19/2016,78.5209965
3/20/2016,79.067997
3/21/2016,79.219496
3/22/2016,79.186496
3/23/2016,79.0826635
3/24/2016,77.832663
3/25/2016,77.745163
3/26/2016,78.303329
3/27/2016,78.244496
3/28/2016,78.134829
3/29/2016,78.156329
3/30/2016,78.442663
3/31/2016,78.8188305
4/1/2016,79.0846635
4/2/2016,79.1533295
4/3/2016,79.38083
4/4/2016,79.599663
4/5/2016,79.4396635
4/6/2016,79.7763295
4/7/2016,80.013163
4/8/2016,79.512996
4/9/2016,79.516496
4/10/2016,79.9383295
4/11/2016,79.9198285
4/12/2016,79.708829
4/13/2016,80.304663
4/14/2016,80.596997
4/15/2016,80.098997
4/16/2016,79.691663
4/17/2016,79.45133
4/18/2016,79.1733295
4/19/2016,79.7173295
4/20/2016,79.589496
4/21/2016,79.2749965
4/22/2016,78.6678295
4/23/2016,79.6213295
4/24/2016,79.74683
4/25/2016,78.934163
4/26/2016,79.5903305
4/27/2016,79.67833
4/28/2016,79.9891635
4/29/2016,80.0693295
4/30/2016,79.960663
5/1/2016,79.863996
5/2/2016,79.83533
5/3/2016,79.9323285
5/4/2016,79.5993285
5/5/2016,79.1756625
5/6/2016,79.40583
5/7/2016,79.450663
5/8/2016,79.4411625
5/9/2016,79.1766625
5/10/2016,79.3004965
5/11/2016,78.9128295
5/12/2016,78.258163
5/13/2016,78.576162
5/14/2016,78.33283
5/15/2016,78.467663
5/16/2016,78.9471625
5/17/2016,78.7444965
5/18/2016,78.184996
5/19/2016,78.2264965
5/20/2016,78.7239965
5/21/2016,79.0434965
5/22/2016,79.347663
5/23/2016,79.4276625
5/24/2016,79.2741625
5/25/2016,79.214996
5/26/2016,78.9009965
5/27/2016,78.502996
5/28/2016,77.8891625
5/29/2016,77.833329
5/30/2016,77.906997
5/31/2016,77.939329
6/1/2016,77.1936625
6/2/2016,77.3084965
6/3/2016,77.132996
6/4/2016,77.3181615
6/5/2016,77.424162
6/6/2016,77.754497
6/7/2016,78.0328295
6/8/2016,78.3339965
6/9/2016,78.5486625
6/10/2016,78.6769955
6/11/2016,78.488329
6/12/2016,78.2948285
6/13/2016,77.736828
6/14/2016,77.929996
6/15/2016,77.4938295
6/16/2016,76.511496
6/17/2016,76.6129955
6/18/2016,77.188996
6/19/2016,77.1454955
6/20/2016,77.654996
6/21/2016,77.189997
6/22/2016,77.1398285
6/23/2016,77.1849965
6/24/2016,76.9421625
6/25/2016,76.3123295
6/26/2016,76.604829
6/27/2016,76.6303295
6/28/2016,76.2983295
6/29/2016,76.61583
6/30/2016,76.488329
7/1/2016,76.426664
7/2/2016,76.687829
7/3/2016,76.3763295
7/4/2016,76.004829
7/5/2016,74.7746625
7/6/2016,70.7619965
7/7/2016,73.1876625
7/8/2016,71.99183
7/9/2016,73.3709965
7/10/2016,73.87733
7/11/2016,73.8669965
7/12/2016,72.4349955
7/13/2016,72.7703295
7/14/2016,73.131329
7/15/2016,72.1673305
7/16/2016,73.0484965
7/17/2016,73.87233
7/18/2016,72.6766625
7/19/2016,72.8789955
7/20/2016,73.3936635
7/21/2016,73.2748295
7/22/2016,73.8621635
7/23/2016,74.152163
7/24/2016,73.713497
7/25/2016,73.7489965
7/26/2016,72.5419965
7/27/2016,72.6919955
7/28/2016,72.1191625
7/29/2016,72.7224965
7/30/2016,71.4038295
7/31/2016,70.4041635
8/1/2016,71.024663
8/2/2016,71.575996
8/3/2016,71.1733305
8/4/2016,73.103331
8/5/2016,73.3489975
8/6/2016,73.684497
8/7/2016,73.6626635
8/8/2016,74.4569965
8/9/2016,74.6414965
8/10/2016,74.199663
8/11/2016,74.172163
8/12/2016,74.081163
8/13/2016,75.00083
8/14/2016,74.8286635
8/15/2016,74.9038305
8/16/2016,74.9238305
8/17/2016,74.63133
8/18/2016,75.5181635
8/19/2016,75.518497
8/20/2016,75.2783295
8/21/2016,75.7031625
8/22/2016,75.7093305
8/23/2016,75.8261635
8/24/2016,75.566997
8/25/2016,76.1258295
8/26/2016,76.5424975
8/27/2016,76.0471625
8/28/2016,75.369831
8/29/2016,75.114663
8/30/2016,74.5971625
8/31/2016,75.0744965
9/1/2016,74.2719965
9/2/2016,73.725831
9/3/2016,73.2668305
9/4/2016,74.129331
9/5/2016,74.1849955
9/6/2016,74.970329
9/7/2016,75.1309965
9/9/2016,74.766163
9/10/2016,75.011663
9/11/2016,75.0369965
9/12/2016,74.8999965
9/13/2016,75.176163
9/14/2016,74.822163
9/15/2016,74.6039965
9/16/2016,73.744663
9/17/2016,74.0414965
9/18/2016,73.8439965
9/19/2016,73.2561635
9/20/2016,72.806164
9/21/2016,73.385163
9/22/2016,73.8991625
9/23/2016,74.350829
9/24/2016,73.19383
9/25/2016,72.983663
9/26/2016,73.1743305
9/27/2016,73.624163
9/28/2016,73.929663
9/29/2016,73.6296635
9/30/2016,74.041996
10/1/2016,73.9596635
10/2/2016,73.5286625
10/3/2016,72.5643305
10/4/2016,72.4711625
10/5/2016,71.7701635
10/6/2016,70.987997
10/7/2016,71.039997
10/8/2016,70.313496
10/9/2016,70.1679975
10/10/2016,70.356163
10/12/2016,68.31633
10/14/2016,67.7838305
10/15/2016,71.11298
10/16/2016,68.114331
10/17/2016,64.0138305
10/18/2016,67.7766627778
10/19/2016,69.2824975
10/20/2016,69.316497
10/21/2016,69.121497
10/22/2016,69.60283
10/23/2016,69.5103305
10/24/2016,69.37033
10/25/2016,69.685665
10/26/2016,69.542831
10/27/2016,68.304664
10/28/2016,68.371331
10/29/2016,67.770498
10/30/2016,68.301998
10/31/2016,69.1441635
11/1/2016,69.6983305
11/2/2016,70.303164
11/3/2016,69.72933
11/4/2016,70.4934985
11/5/2016,70.4908295
11/6/2016,69.733998
11/7/2016,70.4226635
11/8/2016,71.072998
11/9/2016,70.711997
11/10/2016,70.7616635
11/11/2016,71.4623315
11/12/2016,71.9329965
11/13/2016,72.4926635
11/14/2016,72.303164
11/15/2016,72.6846645
11/16/2016,72.221497
11/17/2016,69.072998
11/18/2016,72.8784975
11/19/2016,72.8287689474
11/20/2016,72.5926645
11/21/2016,72.5926645
11/22/2016,73.4339985
11/23/2016,73.674331
11/24/2016,73.5861645
11/25/2016,69.8110494737
11/26/2016,73.476497
11/27/2016,72.7313315
11/28/2016,73.210164
11/29/2016,72.9919975
11/30/2016,74.125997
12/1/2016,73.9511635
12/2/2016,73.523498
12/3/2016,74.2606635
12/4/2016,73.7674965
12/5/2016,73.6751635
12/6/2016,74.24433
12/7/2016,74.4338305
12/8/2016,74.4909975
12/9/2016,77.5275405263
12/10/2016,75.0944965
12/11/2016,75.287664
12/12/2016,75.192497
12/13/2016,74.931164
12/14/2016,75.845331
12/15/2016,75.7698305
12/16/2016,75.8276635
12/17/2016,75.473497
12/18/2016,75.311663
12/19/2016,75.5046635
12/20/2016,75.4036635
12/21/2016,75.4019975
12/22/2016,75.282663
12/23/2016,75.234664
12/24/2016,75.119664
12/25/2016,74.551664
12/26/2016,74.674997
12/27/2016,74.228164
12/28/2016,74.3984985
12/29/2016,74.7821645
12/30/2016,75.2008305
12/31/2016,74.90783
1/1/2017,73.5964975
1/2/2017,74.4213305
1/3/2017,74.7111645
1/4/2017,74.0788305
1/5/2017,73.666164
1/6/2017,73.90783
1/7/2017,73.98433
1/8/2017,74.1916635
1/9/2017,74.7608305
1/10/2017,75.120331
1/11/2017,74.9704975
1/14/2017,74.8791635
1/15/2017,75.111663
1/16/2017,75.8089975
1/17/2017,75.9539975
1/18/2017,76.120664
1/19/2017,76.478997
1/20/2017,76.3548305
1/21/2017,75.971498
1/22/2017,75.5633305
1/23/2017,75.335164
1/24/2017,75.4014965
1/25/2017,75.0934975
1/26/2017,75.352663
1/27/2017,75.571331
1/28/2017,75.398997
1/29/2017,75.377163
1/30/2017,75.703664
1/31/2017,74.4999975
2/1/2017,74.085164
2/2/2017,74.218998
2/3/2017,75.2654975
2/4/2017,75.8274975
2/5/2017,76.5741645
2/6/2017,76.629664
2/7/2017,76.306831
2/8/2017,76.9219975
2/9/2017,77.1484975
2/10/2017,77.8419975
2/11/2017,78.0118295
2/12/2017,78.25333
2/13/2017,78.2633295
2/14/2017,78.2154975
2/15/2017,78.0979975
2/16/2017,78.15183
2/17/2017,78.0936635
2/18/2017,78.2381645
2/19/2017,78.26883
2/20/2017,78.375664
2/21/2017,78.225997
2/22/2017,78.4608305
2/23/2017,78.5048295
2/24/2017,78.5769985
2/25/2017,78.8401645
2/26/2017,78.8009955
2/27/2017,78.4024975
2/28/2017,78.786496
3/1/2017,78.9454975
3/2/2017,79.0971635
3/3/2017,79.1534965
3/4/2017,79.382829
3/5/2017,79.24583
3/6/2017,79.448163
3/7/2017,79.524663
3/8/2017,79.5849975
3/9/2017,79.2674965
3/10/2017,79.5333305
3/11/2017,79.344996
3/12/2017,79.307163
3/13/2017,79.6549965
3/14/2017,79.351664
3/15/2017,78.793663
3/16/2017,78.922497
3/17/2017,78.6826635
3/18/2017,78.912496
3/19/2017,78.603997
3/20/2017,78.3454975
3/21/2017,78.874664
3/22/2017,79.0298305
3/23/2017,79.5023295
3/24/2017,79.42983
3/25/2017,78.706164
3/26/2017,77.259164
3/27/2017,77.961497
3/28/2017,77.3798295
3/29/2017,77.3523305
3/30/2017,77.5298305
3/31/2017,77.7151635
4/1/2017,77.785997
4/2/2017,77.8759975
4/3/2017,78.943663
4/4/2017,78.8163305
4/5/2017,78.3473295
4/6/2017,78.0238305
4/7/2017,78.4784965
4/8/2017,78.605997
4/9/2017,78.3818295
4/10/2017,78.3171635
4/11/2017,78.187497
4/12/2017,77.932497
4/13/2017,77.6671635
4/14/2017,77.853164
4/15/2017,77.8626635
4/16/2017,77.66433
4/17/2017,76.948163
4/18/2017,76.5591635
4/19/2017,77.037996
4/20/2017,76.6303305
4/21/2017,77.068331
4/22/2017,77.161831
4/23/2017,77.143497
4/24/2017,76.936831
4/25/2017,77.4346635
4/26/2017,77.2944975
4/27/2017,76.9323315
4/28/2017,77.205497
4/29/2017,76.654831
4/30/2017,76.47133
5/1/2017,76.4716635
5/2/2017,75.9708305
5/3/2017,75.694831
5/4/2017,75.3358305
5/5/2017,76.0731645
5/6/2017,76.37583
5/7/2017,76.8094965
5/8/2017,77.4856635
5/9/2017,76.4153305
5/10/2017,76.1536635
5/11/2017,76.4708295
5/12/2017,76.4731635
5/13/2017,76.56533
5/14/2017,76.536497
5/15/2017,76.5896635
5/16/2017,77.0599965
5/17/2017,76.36683
5/18/2017,76.9539975
5/19/2017,76.983996
5/20/2017,76.6489975
5/21/2017,77.008164
5/22/2017,76.557497
5/23/2017,76.2168305
5/24/2017,76.5403295
5/25/2017,76.712997
5/26/2017,76.8116635
5/29/2017,77.5528305
5/30/2017,77.806331
5/31/2017,77.910497
6/1/2017,77.09083
6/2/2017,77.156496
6/3/2017,77.0918305
6/4/2017,77.0769965
6/5/2017,77.183997
6/6/2017,76.800665
6/7/2017,76.8003305
6/8/2017,77.0518305
6/9/2017,77.204664
6/10/2017,76.919164
6/11/2017,77.1396635
6/12/2017,77.1559965
6/13/2017,77.5248295
6/14/2017,78.020664
6/15/2017,78.149497
6/16/2017,78.361164
6/17/2017,78.4313305
6/18/2017,78.36633
6/19/2017,78.5383305
6/20/2017,78.4759975
6/21/2017,78.621997
6/22/2017,78.5549965
6/23/2017,78.412997
6/24/2017,78.324497
6/25/2017,78.3904975
6/26/2017,78.511996
6/27/2017,78.7631635
6/28/2017,78.910497
6/29/2017,78.856497
6/30/2017,78.6044975
7/1/2017,78.3813305
7/2/2017,78.8201635
7/3/2017,78.7753305
7/4/2017,79.0609975
7/5/2017,79.2101635
7/6/2017,79.258664
7/7/2017,79.1636635
7/8/2017,79.4989975
7/9/2017,79.6868305
7/10/2017,79.9823305
7/11/2017,80.1804965
7/12/2017,80.241497
7/13/2017,80.882164
7/14/2017,80.5249965
7/15/2017,80.8468305
7/16/2017,81.0061635
7/17/2017,81.27483
7/18/2017,80.834664
7/19/2017,81.093497
7/20/2017,81.250497
7/21/2017,81.384497
7/22/2017,81.502997
7/23/2017,81.146997
7/24/2017,81.138663
7/25/2017,80.876331
7/26/2017,80.540497
7/27/2017,80.245331
7/28/2017,80.592997
7/29/2017,80.52333
7/30/2017,80.335497
7/31/2017,80.4614965
8/1/2017,81.379664
8/2/2017,80.9858295
8/3/2017,80.88133
8/4/2017,81.18183
8/5/2017,80.289498
8/6/2017,80.361497
8/7/2017,80.42483
8/8/2017,80.0798295
8/9/2017,80.4874965
8/10/2017,80.7413305
8/11/2017,80.9221635
8/12/2017,80.80433
8/13/2017,80.8748305
8/14/2017,80.7381635
8/15/2017,81.04333
8/16/2017,80.698331
8/17/2017,80.7909965
8/18/2017,80.7419975
8/19/2017,80.8058295
8/20/2017,80.888497
8/21/2017,80.7979975
8/22/2017,80.6868295
8/23/2017,80.809163
8/24/2017,80.9026635
8/25/2017,80.75933
8/26/2017,80.9098305
8/27/2017,81.3034965
8/28/2017,81.466497
8/29/2017,81.5909955
8/30/2017,81.65533
9/1/2017,81.689497
9/2/2017,81.7374975
9/3/2017,81.6219965
9/4/2017,81.347663
9/5/2017,81.3393305
9/6/2017,81.457997
9/7/2017,81.3959975
9/8/2017,81.43183
9/9/2017,81.4039975
9/10/2017,81.543831
9/11/2017,81.8061635
9/12/2017,82.0753305
9/13/2017,81.715497
9/14/2017,80.777497
9/15/2017,81.417997
9/16/2017,81.7634965
9/17/2017,82.0273305
9/18/2017,81.946998
9/19/2017,82.28633
9/20/2017,82.3048295
9/21/2017,82.225497
9/22/2017,82.224997
9/23/2017,82.203997
9/24/2017,82.7891635
9/25/2017,82.944497
9/26/2017,82.8699965
9/27/2017,82.874497
9/28/2017,82.793831
9/29/2017,82.7336635
9/30/2017,82.448997
10/1/2017,82.602496
10/2/2017,83.1204965
10/3/2017,82.3564965
10/4/2017,82.443663
10/5/2017,82.6534975
10/6/2017,82.7681635
10/7/2017,82.6794955
10/8/2017,82.929164
10/9/2017,82.97633
10/10/2017,83.312996
10/11/2017,83.080997
10/12/2017,82.786996
10/13/2017,83.0193295
10/14/2017,82.7609965
10/15/2017,82.7791635
10/16/2017,82.6503315
10/17/2017,82.43533
10/18/2017,82.133497
10/19/2017,82.2383295
10/20/2017,82.3631635
10/21/2017,82.992664
10/22/2017,83.1438305
10/23/2017,83.451663
10/24/2017,83.6768305
10/25/2017,83.7113295
10/26/2017,84.02733
10/27/2017,84.4148305
10/28/2017,84.29483
10/29/2017,84.397996
10/30/2017,84.597162
10/31/2017,84.45833
11/1/2017,84.828997
11/2/2017,84.3679955
11/3/2017,84.7346625
11/4/2017,84.820331
11/5/2017,84.821497
11/6/2017,84.8196625
11/7/2017,84.726996
11/8/2017,84.6569975
11/9/2017,84.776163
11/10/2017,84.485997
11/11/2017,84.4533295
11/12/2017,83.7921635
11/13/2017,84.2214965
11/14/2017,84.2706635
11/15/2017,84.381497
11/16/2017,84.3071635
11/17/2017,83.638996
11/18/2017,83.9334975
11/19/2017,84.165496
11/20/2017,84.394497
11/21/2017,84.547496
11/22/2017,84.6879965
11/23/2017,84.471496
11/24/2017,84.723663
11/25/2017,85.2444965
11/26/2017,85.7899965
11/27/2017,85.7899965
11/28/2017,85.8074965
11/29/2017,85.823996
11/30/2017,86.010996
12/1/2017,86.01583
12/2/2017,86.1106625
12/3/2017,86.28733
12/4/2017,86.2718305
12/5/2017,86.1874965
12/6/2017,86.23683
12/7/2017,86.34033
12/8/2017,86.34383
12/9/2017,86.3384975
12/10/2017,86.1961625
12/11/2017,85.9498295
12/12/2017,85.835496
12/13/2017,85.894829
12/14/2017,85.631162
12/15/2017,85.5801635
12/16/2017,85.8394965
12/17/2017,85.9871635
12/18/2017,86.306331
12/19/2017,86.537497
12/20/2017,86.7504955
12/21/2017,86.635996
12/22/2017,86.887163
12/23/2017,87.045331
12/24/2017,87.0723295
12/25/2017,87.1033305
12/26/2017,87.3828295
12/27/2017,80.17375125
12/28/2017,87.21733
12/29/2017,87.40233
12/30/2017,87.11283
12/31/2017,87.372997
1/1/2018,87.32233
1/2/2018,87.054997
1/3/2018,86.9524965
1/4/2018,86.647997
1/5/2018,86.5684965
1/6/2018,86.8518305
1/7/2018,86.941329
1/8/2018,87.1659975
1/9/2018,87.65183
1/10/2018,87.5431625
1/11/2018,87.245329
1/12/2018,87.2453295
1/13/2018,87.0914975
1/14/2018,87.08933
1/15/2018,86.7319965
1/16/2018,87.0618295
1/17/2018,87.346164
1/18/2018,79.9575
1/19/2018,87.70083
1/20/2018,88.015497
1/21/2018,87.1752636842
1/22/2018,88.1593305
1/23/2018,88.1696635
1/24/2018,88.133998
1/25/2018,88.321996
1/26/2018,88.2859965
1/27/2018,88.5349995
1/28/2018,89.0270005
1/29/2018,88.4234995
1/30/2018,87.9474995
1/31/2018,87.7399995
2/1/2018,88.5245
2/2/2018,88.5415
2/3/2018,88.8339995
2/4/2018,88.9415
2/5/2018,88.8170015
2/6/2018,89.3760005
2/7/2018,89.2845005
2/8/2018,89.125
2/9/2018,88.9925005
2/10/2018,89.1519995
2/11/2018,89.2014995
2/12/2018,89.4605
2/13/2018,89.755
2/14/2018,89.968999
2/15/2018,90.0899995
2/16/2018,90.5265
2/17/2018,91.1290005
2/18/2018,91.2605
2/19/2018,91.4345
2/20/2018,91.4635
2/21/2018,91.2924995
2/22/2018,91.586
2/23/2018,92.1859995
2/24/2018,92.1859995
2/25/2018,93.075
2/26/2018,92.826001
2/27/2018,93.076501
2/28/2018,93.1025005
3/1/2018,93.2685005
3/2/2018,94.058
3/3/2018,94.6615
3/4/2018,94.8629995
3/5/2018,94.9215015
3/6/2018,95.1254995
3/7/2018,94.205001
3/8/2018,94.4665
3/9/2018,93.7025
3/10/2018,93.2029995
3/11/2018,91.5969995
3/12/2018,88.3515005
3/13/2018,90.376999
3/14/2018,90.0105005
3/15/2018,88.0175
3/16/2018,88.705
3/17/2018,88.9114995
3/18/2018,89.018499
3/19/2018,91.113
3/20/2018,91.1989985
3/21/2018,90.869
3/22/2018,90.898501
3/23/2018,90.603
3/24/2018,90.917
3/25/2018,91.9909985
3/26/2018,92.3165
3/27/2018,91.527499
3/28/2018,90.374
3/29/2018,89.1235
3/30/2018,89.6429995
3/31/2018,91.1914995
4/1/2018,90.4215
4/2/2018,91.087999
4/3/2018,91.499501
4/4/2018,92.3455005
4/5/2018,92.5965005
4/6/2018,92.1635
4/7/2018,91.7575005
4/8/2018,91.326001
4/9/2018,91.0144995
4/10/2018,90.436001
4/11/2018,90.5785
4/12/2018,90.0040005
4/13/2018,89.205501
4/14/2018,88.9714995
4/15/2018,89.9080005
4/16/2018,88.424
4/17/2018,88.5005005
4/18/2018,88.874
4/19/2018,87.9540005
4/20/2018,87.2190005
4/21/2018,89.3289995
4/22/2018,88.7765005
4/23/2018,88.4389995
4/24/2018,89.1920005
4/25/2018,89.2460005
4/26/2018,89.632
4/27/2018,90.0145
4/28/2018,89.8515
4/29/2018,90.246999
4/30/2018,90.889
5/1/2018,90.7015
5/2/2018,90.1730005
5/3/2018,89.579
5/4/2018,89.7710005
5/5/2018,88.4759995
5/6/2018,89.0094995
5/7/2018,89.6845005
5/8/2018,89.747501
5/9/2018,88.8085
5/10/2018,88.962
5/11/2018,88.399
5/12/2018,88.126999
5/13/2018,89.3485
5/14/2018,89.2345005
5/15/2018,89.435
5/16/2018,90.1909995
5/17/2018,90.6905005
5/18/2018,91.0345
5/19/2018,90.244499
5/20/2018,90.1484995
5/21/2018,90.258999
5/22/2018,90.0235
5/23/2018,90.4764995
5/24/2018,90.659499
5/25/2018,89.8959995
5/26/2018,90.409501
5/27/2018,90.258999
5/28/2018,89.6410005
5/29/2018,89.783
5/30/2018,90.2755005
5/31/2018,90.2884995
6/1/2018,90.8515005
6/2/2018,90.8864995
6/3/2018,91.075
6/4/2018,91.606501
6/5/2018,91.312001
6/6/2018,91.6405005
6/7/2018,91.7439995
6/8/2018,91.8414995
6/9/2018,91.7730005
6/10/2018,91.2444995
