indice_tiempo,lebac_interna_pesos_2017_1_4,lebac_interna_pesos_2017_1_11,lebac_interna_pesos_2017_1_18,lebac_interna_pesos_2017_1_25,lebac_interna_pesos_2017_2_1,lebac_interna_pesos_2017_2_8,lebac_interna_pesos_2017_2_15,lebac_interna_pesos_2017_2_22,lebac_interna_pesos_2017_3_1,lebac_interna_pesos_2017_3_8,lebac_interna_pesos_2017_3_15,lebac_interna_pesos_2017_3_22,lebac_interna_pesos_2017_3_29,lebac_interna_pesos_2017_4_5,lebac_interna_pesos_2017_4_12,lebac_interna_pesos_2017_4_19,lebac_interna_pesos_2017_4_26,lebac_interna_pesos_2017_5_3,lebac_interna_pesos_2017_5_10,lebac_interna_pesos_2017_5_17,lebac_interna_pesos_2017_5_24,lebac_interna_pesos_2017_5_31,lebac_interna_pesos_2017_6_7,lebac_interna_pesos_2017_6_21,lebac_interna_pesos_2017_7_19,lebac_interna_pesos_2017_8_16,lebac_interna_pesos_2017_9_20,lebac_interna_pesos_2017_10_18,lebac_interna_pesos_2017_11_15,lebac_interna_pesos_2017_12_20,lebac_interna_pesos_2018_1_17,lebac_interna_pesos_2018_2_21,lebac_interna_pesos_2018_3_21,lebac_interna_pesos_2018_4_18,lebac_interna_pesos_2018_5_15,lebac_interna_pesos_2018_6_21,lebac_interna_pesos_2018_7_18,lebac_interna_pesos_2018_8_15,lebac_interna_pesos_2018_9_21,lebac_interna_pesos_2018_10_17,lebac_interna_pesos_2018_10_21
2017-01-02,0.23761371911899254,0.2385270805817546,0.23918124790974984,0.2386833284987836,0.2400138093491785,0.2424957969994498,0.23749765869818248,0.23999856196909986,,,0.23951853678561758,0.23999926497004315,,,,0.24000177819256488,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-03,0.23260203493197906,0.23838503365713637,0.2406935004469495,0.2384404115665075,0.23855872345158763,0.23853069675683977,0.2399214116313745,,,,,,,,,,,,,,,,0.23599944776107237,,,,,,,,,,,,,,,,,,
2017-01-04,,0.23191181069248892,0.23273795017482046,0.23120661123699604,0.23058810229414584,0.2310036515615625,0.2345028423395401,,,0.2329961993982699,0.23252312554240637,,,,,,,,,,,,,,0.23000054111772453,,,,,,,,,,,,,,,,
2017-01-05,,0.22771190294740692,0.22787456658045638,0.22771043408870337,0.22418974731552718,,0.2294691454254164,0.23500261677913792,,,0.2300338067953601,,,,,0.2300013901128877,,,,,,,,,0.22849941683746658,,,,,,,,,,,,,,,,
2017-01-06,,0.22631104011123207,0.22484928252613778,0.2224948782169614,0.22349918652120582,,0.22675930881551745,,,,0.2299985246998661,0.23000248549892874,,,,0.22948760117952635,,,,0.2275427023453961,,,0.23000363049989025,,,,,,,,,,,,,,,,,,
2017-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-09,,0.2242300388922125,0.22577605494193181,0.22836213194488933,0.22954073062469177,0.2324967125231895,0.23031744538357024,0.2275033141463262,0.22749736631233056,0.22749723731974425,0.22749849685828993,0.22771652770683834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-10,,0.2242915419217517,0.22827456650364703,0.23284362981565873,0.23501969374469747,0.2324939305848494,0.23222076069703668,,,,0.23222792429355288,,,,,,,,,,,,,,,0.2260003368706977,,,,,,,,,,,,,,,
2017-01-11,,,0.22986650271660722,0.22901771111683566,0.23000830424827823,0.2275039829626152,0.23137215672910189,0.2299966401980014,,,0.2300006618705696,,,0.2269977952553274,0.22717043193189215,0.22999690076585114,0.22699805029660475,,,0.2259987861197394,,0.22599978887265754,0.22749980954145396,0.2250000023896664,,,0.22749996556481597,,,,,,,,,,,,,,
2017-01-12,,,0.2279019013280977,0.2293418877461453,0.2287867831009116,0.22999894870925272,0.2302834897912167,0.2290275926267292,0.23000339895663527,,0.23051726398743427,,,0.22899759762201996,,0.22697018482997378,,,,0.2259991402372216,,,,,,,,,,,,,,,,,,,,,
2017-01-13,,,0.22741285654489718,0.2261047366366941,0.22886677868887817,0.23033635297009777,0.23025717077612132,0.22799803305170122,,,0.2300394268520348,,,,,,,,,0.2250019263049712,,,,,,,0.22749999060894702,,,,,,,,,,,,,,
2017-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-16,,,0.22873251821700913,0.22614349319913313,0.22831675258926099,,0.23069266590597245,0.23000143374758536,,,0.22893509694549427,0.22500085005610448,,,,0.22799724909615865,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-17,,,0.23767110972120917,0.2280188089937417,0.2319294898078926,0.22910899860101852,0.233488705515215,0.22820566895452832,,,0.22902881879922435,,,0.22550197121435217,,0.2259123472428021,0.22499888726123043,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-18,,,,0.2275688781187692,0.2280352872688863,0.22803265837239542,0.2335496608710577,0.23000134181210652,,,0.2301389910683399,,,,0.22148612466531575,0.22699937174434692,,,0.23000068325661124,,,,,,,0.22350026887294017,,,,,,,,,,,,,,,
2017-01-19,,,,0.2244520826563042,0.22590953050424656,0.22086742907862572,0.2321664271152306,,,,0.22943032324570883,,,,0.2193024064762988,0.22805134980467265,,,0.22749960286045248,,,,,,,,,,,,,,,,,,,,,,
2017-01-20,,,,0.22241895537045628,0.22416217564457866,0.22120912742941368,0.23245554332512308,,,,0.22884374159276127,,0.22850195659767855,,,0.22800206094846776,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-23,,,,0.2288477816732748,0.2237023673953521,0.2222870773839826,0.23301823071587535,0.22833236755915653,,,0.22890815774193668,0.22473122434624693,,,,0.22779563648075635,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-24,,,,0.22925805757527118,0.2264138229435543,,0.23340403244657634,0.22999964255073238,,,0.2306337929949681,0.22279467680708864,,,,0.22750808563462385,,,,,0.2275014413269571,,,,0.21999986023144072,,0.22749994021400174,,,,,,,,,,,,,,
2017-01-25,,,,,0.22256614030928076,0.2225477455711081,0.2320534655888839,0.22800330539110103,0.22913090158933605,0.22749750907556612,0.23107328369030442,0.22750068340638938,,,,0.22904043869858648,,,0.2257162476132848,0.2237493070940424,,0.2279997413843352,,,0.22800038477391915,0.22250080323001437,,,,,,,,,,,,,,,
2017-01-26,,,,,0.21456688633908574,0.22171302216368263,0.2315484827676584,0.22649025456283312,0.225003959220005,,0.23062694340445677,,,,,0.22838661108316172,,,,0.22366874703513034,,,,,,,0.21574488864688257,,,,,,,,,,,,,,
2017-01-27,,,,,0.21088248277397859,0.22379579297283136,0.22573762851514165,,0.2275004996146896,,0.22892745299330167,,,,0.21999825799146466,0.22717881206771157,,,0.22400046054588274,0.2239867632595532,,,,,0.2195920855590678,,,,,,,,,,,,,,,,
2017-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-30,,,,,0.2176239988876344,0.22699568017808874,0.22915315773470663,0.22949206151074905,,0.22899950086532178,0.2276569094404308,,,,,0.22499897353665252,,,0.22600191994834876,,,,,,,,0.22750017328340533,,,,,,,,,,,,,,
2017-01-31,,,,,0.23141793102946728,0.21798845282189588,0.23160263802645684,,0.2199977903156948,,0.22999935722910675,,,,,0.22499816988793242,,,,,,,,,,,0.22749994972529955,,,,,,,,,,,,,,
2017-02-01,,,,,,0.22156644365619624,0.23127546818770262,0.22497594666013027,,,0.2317896711431796,,,,,0.22920690904452673,,,,0.22096339585758898,,,,,0.21750091675834263,,0.2275012097121573,,0.21699961333820017,,,,,,,,,,,,
2017-02-02,,,,,,,0.2295524959169694,,,0.21449542739788455,0.22940713437274984,,,,,0.2281514960025294,,,,0.2217084725854535,,,,,,,,,0.2144580604435179,,,,,,,,,,,,
2017-02-03,,,,,,0.20085949842070108,0.22650883755561899,0.21199193103452094,,,0.226088466185076,0.21749314445787055,,,,0.22558576423861812,,,0.2149982219186414,0.21999886553157752,,,,0.20000134530061636,,0.21999776337582483,,,0.2174230121629715,,,,,,,,,,,,
2017-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-06,,,,,,0.21573063600463407,0.22580845157569032,,0.22250505566555645,0.22249699011208832,0.2253095588109108,0.20249770415596877,,,,0.22533888342444025,,,,0.21750049270896712,,,0.20537480851512202,,,,0.21499274603418456,,0.21693520274575312,,,,,,,,,,,,
2017-02-07,,,,,,0.20508456728961177,0.22498818452085095,0.21499425300111571,0.2224953112689461,0.22250004833971013,0.22278277957528084,,0.21499653589543205,,,0.221552943595114,,0.21499920040386888,,0.2148584776859256,,,,,,,,,,,,,,,,,,,,,
2017-02-08,,,,,,,0.21698652252746858,,,,0.21572823415037562,,,,0.20999554151129915,0.21092424230573933,,,,0.2091643492047998,,,,,,,,,0.21664650027473545,,,,,,,,,,,,
2017-02-09,,,,,,,0.21765409630515728,,,,0.21471645787315435,0.2099960666735663,,0.2124383310416052,,0.20777495533719656,,,,0.20708042748855135,,,,,0.21499947065833125,,0.22750003219992404,,0.2154909813734833,,,,,,,,,,,,
2017-02-10,,,,,,,0.2210969599583454,,,,0.2134655262396544,,,,,0.20547429662994277,,,,0.2110768131711743,,,,,0.2099990573465284,,0.21199985848961517,,0.21613116858085,,,,,,,,,,,,
2017-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-13,,,,,,,0.22563143695465693,0.20998329059652632,0.22030811867084069,,0.2204081775327769,,,0.20999978323259264,,0.22226203310645118,,,,0.21079783953800263,,,,,0.2099993807966662,,0.2275000488032053,,,,,,,,,,,,,,
2017-02-14,,,,,,,0.22795337481938738,,0.22250040954421238,0.2149979690176422,0.2252004558086724,,,,,0.22363638386086426,,,,0.21274921306610042,,,,,0.2275000413395294,,0.22750053058457317,,,,,,,,,,,,,,
2017-02-15,,,,,,,,0.21750494410925436,0.2099885225811382,0.20000092480631293,0.22264457085584508,0.2150001458023501,,0.2149975507818802,,0.2199251935366255,0.21250215956421628,,,0.2150381819310719,0.2099994278282524,,,,0.2109995899752101,,0.22750129792343582,0.2119994571039628,0.21249941200934594,,,,,,,,,,,,
2017-02-16,,,,,,,,0.21997507017785467,0.19068764843109276,,0.22276237804474697,,,0.21250400898835756,,0.21770821237387067,0.20988092514057674,0.21953570606669742,,0.2105542325414063,,,,,0.2130220129288875,0.22175339097029917,,,,,,,,,,,,,,,
2017-02-17,,,,,,,,0.19499145724208902,,,0.22009334210991527,,,,,0.21504658829669232,,,,0.2139805789815591,,0.21000015786064016,,,0.21362232220285965,,,,0.2120008740061222,,,,,,,,,,,,
2017-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-20,,,,,,,,0.20718995340715363,0.20998329059652632,0.20998811408860407,0.21922912953001855,,,,,0.21554886094718678,,,,0.2156908874145428,0.21500118146770825,,,,0.2138213344064903,,,,0.2089999302571403,,,,,,,,,,,,
2017-02-21,,,,,,,,0.1950177914507878,0.19749495324849986,,0.2205674122958752,,,,,0.2173815055879502,,,,0.2144081753758339,,,,,0.21460388478055098,,0.20900001390437312,,0.2089999153346396,,,,,,,,,,,,
2017-02-22,,,,,,,,,0.21350926219982566,0.19500198041690098,0.21863456474619972,0.21999169648050418,,,,0.21449169132831217,0.2100017627710807,0.21250215956421628,,0.2121435641088719,0.20999834178800977,,,,0.21476854231271575,,,,0.21150000188536058,,,,,,,,,,,,
2017-02-23,,,,,,,,,0.19653938149337155,,0.21839037837947145,0.22042765236566406,,,,0.21258110844049743,0.20169695485282857,,0.20999915183541396,0.2110209376054783,,,,,0.21309606042173468,,,,0.211501035860233,,,,,,,,,,,,
2017-02-24,,,,,,,,,0.20247805429819052,,0.21795590205823553,0.21566493352109573,,,,0.2122931115719885,0.21000043881281313,,0.21000145345703744,0.21152923380637986,,,0.21000015786064016,,0.21188965134624682,,,,0.20942810859472719,,,,,,,,,,,,
2017-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-01,,,,,,,,,,0.20000206503334655,0.21815835338645256,0.19500542764597895,,,0.20030476052783638,0.2111481267067321,,,,0.20960256270097044,,,,,0.20949839647455884,,,,,,,,,,,,,,,,
2017-03-02,,,,,,,,,,,0.2155957839241819,0.21650126078140164,,,,0.21064882034122703,,,,0.20830414714963674,,,,,0.2083645014506593,,,,0.20942295163471944,,,,,,,,,,,,
2017-03-03,,,,,,,,,,0.1983117942454435,0.2168914115699544,0.2150017445720814,,0.20249937258331088,0.2000026569870592,0.21230499420830765,,,,0.21003259254833181,,,,0.2047047577873647,0.21250006116656478,,,,0.20900705464036606,,,,,,,,,,,,
2017-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-06,,,,,,,,,,,0.21965606499993634,,,,,0.21404698023706378,,,,0.21149139373149495,,,,0.21000158976366837,0.2084991643374031,,,,,,,,,,,,,,,,
2017-03-07,,,,,,,,,,,0.2200977296904724,,,,,0.21555207268917698,,,,0.21177686141675717,,,,,0.21063586479264035,,,,,,,,,,,,,,,,
2017-03-08,,,,,,,,,,,0.2212719584958375,0.2050087640917281,,0.2025050410413822,,0.21393461361166516,0.2024963097350985,,0.2045009868027842,0.21005448223640694,,,0.20799595902151913,0.2039742330595983,,,,,0.2069993433501999,,,,,,,,,,,,
2017-03-09,,,,,,,,,,,0.22034578060616072,,,,,0.2119413348268588,,,,0.21019222764164064,,,,,0.205243290617884,,,,,,,,,,,,,,,,
2017-03-10,,,,,,,,,,,0.21972433857037266,,,,,0.21296900473787658,,,,0.2097355777377914,,,,,0.20900024194313474,0.2099990573465284,,,0.207408435008131,,,,,,,,,,,,
2017-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-13,,,,,,,,,,,0.21668737389041848,,,0.20999911011726147,0.21000740565922638,0.21493077688330114,,0.20750581285751296,0.20749923773754822,0.21102745985856028,0.20500190631496604,0.20750173326320856,,,0.20854852481199312,,,,,,,,,,,,,,,,
2017-03-14,,,,,,,,,,,0.21368652798755108,0.20552976054293598,,0.19999647620995586,,0.22070969386580205,,,,0.21752620545107423,,,,,,,,,,,,,,,,,,,,,
2017-03-15,,,,,,,,,,,,0.20081124942012626,0.2050087640917281,0.20191496713585194,0.20500607331891135,0.21919611388340468,,,0.20499315116533373,0.21642000502931985,,0.20499567263054097,,0.21383758981588896,0.2180004299654373,0.20725106724578193,0.20800002190323746,,,,,,,,,,,,,,
2017-03-16,,,,,,,,,,,,0.2004508159300592,0.19885563445911159,0.19999816460429298,,0.21808931239282603,0.20249370387665713,0.2050064116520228,,0.215342701132107,0.2050021326067714,,,0.21276343138529147,,0.2060001864973144,,,0.2074998527607753,,,,,,,,,,,,
2017-03-17,,,,,,,,,,,,0.20178437872918883,0.20501213960801182,0.19812290902745397,0.20348898913834618,0.21809293158937634,,,,0.21568134726981966,,0.20161603235286202,,0.2128260928795533,0.21000117225645018,,0.20799998006385242,,0.206999259341575,,,,,,,,,,,,
2017-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-20,,,,,,,,,,,,0.19878724244699886,0.19821574763819394,0.19749478524172775,0.20001582549951688,0.22004220331573734,,,0.20049536588232583,0.21724094780828535,0.20049669219758917,0.20116986093040848,,0.21477121008040492,,,,,,,,,,,,,,,,,
2017-03-21,,,,,,,,,,,,,0.1908992748726365,0.19549475990309303,,0.2222067643969673,0.19999537724407532,,,0.2183455136292533,,,,0.21538270360918882,0.20779102377214584,,,,,0.20700050168476827,,,,,,,,,,,
2017-03-22,,,,,,,,,,,,,0.1954437768263203,0.1916731060314184,,0.22311520729462106,,,,0.21956260559502513,,,,0.21638618936947754,,,,,,,,,,,,,,,,,
2017-03-23,,,,,,,,,,,,,,0.19248640919095147,,0.22375178246328742,0.2024912199550276,,0.20249705015052108,0.22021209421286728,,,,0.2172264872137541,,0.21249995931250043,,,,,,,,,,,,,,,
2017-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-27,,,,,,,,,,,,,,,,0.22603665340023787,0.20099930741070612,0.20249487378316705,0.2010160434752555,0.2214855462991301,,,,0.21870486152659432,0.21499922069934846,0.21178696182398835,,0.20749800711230518,,,,,,,,,,,,,
2017-03-28,,,,,,,,,,,,,0.20232208643591876,,,0.2285986390196265,0.20000187764600239,0.20249463069701068,,0.22409997566417458,,0.19999780048027152,,0.22085095327661575,,0.21250111413006365,,,,,,,,,,,,,,,
2017-03-29,,,,,,,,,,,,,,0.23002168380670707,0.22760949578920533,0.2314345132399211,0.23000097112304424,,,0.2269567114604788,,0.20250207466889236,,0.22342128682059734,0.21499783112781215,,0.21499939251703887,,0.2074994061051654,0.20750058175540956,,,,,,,,,,,
2017-03-30,,,,,,,,,,,,,,,0.20498728631273205,0.23395043647696617,0.23099177289575895,,,0.22852932298371514,,,,0.22531723393443914,0.2196976897973718,,,,,0.20323019670257333,,,,,,,,,,,
2017-03-31,,,,,,,,,,,,,,,0.20501213960801182,0.23714057153734838,0.23176271205259952,,,0.2303212945020633,,,,0.22650402758468693,,,0.21499995923591805,,,0.20689505820720522,,,,,,,,,,,
2017-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-03,,,,,,,,,,,,,,,0.21029225657277692,0.23927302415384039,,,,0.23277854871706818,,,,0.22818922598302607,0.22070165729154081,,,,0.20585441469198026,,,,,,,,,,,,
2017-04-04,,,,,,,,,,,,,,,0.2200102039688473,0.24091760091404232,,,,0.23447107098985145,0.22273339115464263,,,0.23005593723863718,0.224081143593139,,,,0.22000002271232913,,,,,,,,,,,,
2017-04-05,,,,,,,,,,,,,,,,0.24243090303116704,,,0.20500471446153232,0.2359693378386273,,,,0.2315126704490683,0.22213488297583633,,,,,,,,,,,,,,,,
2017-04-06,,,,,,,,,,,,,,,0.22757277585081595,0.24212245871102078,0.23000210621393907,,0.2049992164951579,0.23599334488079485,,,,0.23146177276337127,0.2224973658441458,,0.21623279714767013,0.21500043351028514,,,,,,,,,,,,,
2017-04-07,,,,,,,,,,,,,,,,0.24258025393033314,,,,0.2359611869825985,,,,0.2314990911629099,0.21591378050830903,,,,,,,,,,,,,,,,
2017-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-10,,,,,,,,,,,,,,,0.24475004373359036,0.24226972586868112,0.23899793054388044,,,0.2358974453120423,0.23499687575138106,,,0.23155918257601538,,,,,,,,,,,,,,,,,
2017-04-11,,,,,,,,,,,,,,,,0.24259093640720195,0.23249096112273282,,,0.23601580183598625,,,,0.23179458649083517,0.2225018225431762,,,,,,,,,,,,,,,,
2017-04-12,,,,,,,,,,,,,,,,0.24332964674275068,,,,0.2365572466735505,,,,0.23143962377432195,,,0.21999967252305505,,,0.21600094498566624,,,,,,,,,,,
2017-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-17,,,,,,,,,,,,,,,,0.24350206162705887,0.23901539117690385,,,0.23606086505674034,0.23000153704988896,0.23699738481517182,,0.23114226481279748,0.22249889359855143,,0.21250008947886642,,,,,,,,,,,,,,
2017-04-18,,,,,,,,,,,,,,,,0.24946538485784545,0.2344205170453913,,,0.23792548690362703,,,,0.2343096979784888,0.22500153108483542,,,,,,,,,,,,,,,,
2017-04-19,,,,,,,,,,,,,,,,,0.22361794022352136,0.23000604572702493,,0.24000387597139883,,,,0.2285217557453476,0.22034145649781509,,,,,0.2124992021949066,,,,,,,,,,,
2017-04-20,,,,,,,,,,,,,,,,,0.22956474406401306,,0.21829169890564212,0.23757446633396398,0.21748942276190178,,,0.2265962047370502,0.22190277518859708,,,,,,,,,,,,,,,,
2017-04-21,,,,,,,,,,,,,,,,,,,,0.23855524450729607,0.2099995592112472,,,0.22653020152134892,0.22124169370899538,0.21616229719074836,,,,,,,,,,,,,,,
2017-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-24,,,,,,,,,,,,,,,,,,,,0.23949353760105768,,,,0.22837648848294928,0.22105013283535732,,,,,0.21850031031618328,,,,,,,,,,,
2017-04-25,,,,,,,,,,,,,,,,,,,,0.24175356258209127,,,,0.22948637623775775,0.2244301224884463,,0.21529024318094273,,,,,,,,,,,,,,
2017-04-26,,,,,,,,,,,,,,,,,,,,0.24449062767647325,,,,0.2326812009241598,0.22721266872983495,,0.22150002312063846,0.21999969994133078,,,,,,,,,,,,,
2017-04-27,,,,,,,,,,,,,,,,,,,,0.24632499305830252,0.219506158285983,0.23004267785988403,,0.23397060671488684,0.22910346839247314,,0.2213448860301848,,,0.2250006901966242,,,,,,,,,,,
2017-04-28,,,,,,,,,,,,,,,,,,,0.22750231048638447,0.24699986922570014,0.22300759108150278,,,0.23474942533277293,0.22920226711413927,,0.22150003945400892,,,,,,,,,,,,,,
